ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;Mertacor22;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;VidyutVanika;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
548;0,1378;-0,0499;1770,4408;85,2760;85,2100;default broker;22192,9760;0,0000;0,0000;-1068,9584;1067,3054;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-4325,0811;0,0000;0,0000;208,3241;-208,0020;-0,0000;IS3;126,6660;0,0000;0,0000;-6,1011;6,0916;-0,0000;VidyutVanika;5100,7625;-1,4211;-1,4211;-245,6860;245,6860;-0,0659;TUC_TAC22;-21324,8826;-4278,2588;0,0000;1027,1454;-1025,5571;-0,0000
549;0,1295;-0,0486;5885,9224;251,3821;251,3298;default broker;22027,6709;0,0000;0,0000;-940,7806;940,3889;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;2116,8210;0,0000;0,0000;-90,4074;90,3697;-0,0000;IS3;157,9548;0,0000;0,0000;-6,7461;6,7433;-0,0000;VidyutVanika;3626,3437;-1,4211;-1,4211;-154,8777;154,8777;-0,0523;TUC_TAC22;-22042,8681;-5425,3246;0,0000;941,4297;-941,0377;-0,0000
550;0,1225;-0,0474;1876,7822;85,3995;85,3375;default broker;22155,4207;0,0000;0,0000;-1008,1415;1006,6778;-0,0000;COLDPOWER22;102,2616;0,0000;0,0000;-4,6532;4,6465;-0,0000;Mertacor22;-259,1348;0,0000;0,0000;11,7915;-11,7743;-0,0000;IS3;135,0565;0,0000;0,0000;-6,1455;6,1366;-0,0000;VidyutVanika;663,2412;-1,4211;-1,4211;-30,1796;30,1796;-0,0620;TUC_TAC22;-20920,0631;-5702,2283;0,0000;951,9289;-950,5467;-0,0000
551;0,1284;-0,0500;-3694,0153;487,9845;0,0000;default broker;21714,5441;0,0000;0,0000;2868,5210;2868,5210;-0,0000;COLDPOWER22;64,2414;0,0000;0,0000;8,4864;8,4864;-0,0000;Mertacor22;2947,7240;0,0000;0,0000;389,3984;389,3984;-0,0000;IS3;164,9473;0,0000;0,0000;21,7898;21,7898;-0,0000;VidyutVanika;-6686,7534;1200,0000;0,0000;-883,3293;-883,3293;-0,0000;TUC_TAC22;-21898,7188;3821,0579;3694,0153;-2892,8507;-2892,8507;487,9845
552;0,1212;-0,0475;-7666,9474;987,7991;520,4741;default broker;20967,1424;0,0000;0,0000;2701,3781;2701,3781;-0,0000;COLDPOWER22;63,6253;0,0000;0,0000;8,1974;8,1974;-0,0000;Mertacor22;2896,2190;0,0000;0,0000;373,1449;373,1449;-0,0000;IS3;112,0800;0,0000;0,0000;14,4402;14,4402;-0,0000;VidyutVanika;-7441,4990;1200,0000;0,0000;-958,7526;-958,7526;-0,0000;TUC_TAC22;-24264,5151;3513,9425;3513,9425;-3126,2071;-3126,2071;467,3250
553;0,1111;-0,0446;-4675,6096;541,3932;326,6528;default broker;19812,2304;0,0000;0,0000;2294,0766;2294,0766;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;-94,9110;0,0000;0,0000;-10,9898;-10,9898;-0,0000;IS3;93,7963;0,0000;0,0000;10,8608;10,8608;-0,0000;VidyutVanika;-4617,7362;1200,0000;0,0000;-534,6920;-534,6920;-0,0000;TUC_TAC22;-19868,9891;1809,7608;1809,7608;-2300,6488;-2300,6488;214,7404
554;0,1168;-0,0474;-13694,7605;1786,8162;1418,6097;default broker;18943,7521;0,0000;0,0000;2471,6755;2471,6755;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;-127,3750;0,0000;0,0000;-16,6192;-16,6192;-0,0000;IS3;-24,0825;0,0000;0,0000;-3,1421;-3,1421;-0,0000;VidyutVanika;-13343,0210;1200,0000;0,0000;-1740,9232;-1740,9232;-0,0000;TUC_TAC22;-19144,0341;2600,9112;2600,9112;-2497,8072;-2497,8072;368,2066
555;0,1123;-0,0397;-1842,3557;210,3253;0,0000;default broker;17971,9914;0,0000;0,0000;2051,7021;2051,7021;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;298,9350;0,0000;0,0000;34,1267;34,1267;-0,0000;IS3;129,1289;0,0000;0,0000;14,7415;14,7415;-0,0000;VidyutVanika;-3320,4915;1200,0000;0,0000;-379,0709;-379,0709;-0,0000;TUC_TAC22;-16921,9196;3088,6319;1842,3557;-1931,8248;-1931,8248;210,3253
556;0,1139;-0,0409;-1065,5109;122,5002;0,0000;default broker;17192,8245;0,0000;0,0000;1976,6342;1976,6342;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;295,3550;0,0000;0,0000;33,9565;33,9565;-0,0000;IS3;-27,6036;0,0000;0,0000;-3,1735;-3,1735;-0,0000;VidyutVanika;-4307,8394;1200,0000;0,0000;-495,2661;-495,2661;-0,0000;TUC_TAC22;-14218,2474;3166,1265;1065,5109;-1634,6514;-1634,6514;122,5002
557;0,1076;-0,0426;-5708,5860;646,6217;259,9754;default broker;16115,3261;0,0000;0,0000;1825,4117;1825,4117;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;-479,6350;0,0000;0,0000;-54,3291;-54,3291;-0,0000;IS3;-67,3079;0,0000;0,0000;-7,6241;-7,6241;-0,0000;VidyutVanika;-7089,8736;1200,0000;0,0000;-803,0826;-803,0826;-0,0000;TUC_TAC22;-14187,0957;3343,6290;3343,6290;-1606,9976;-1606,9976;386,6464
558;0,1296;-0,0446;-7666,7243;1052,5755;613,4566;default broker;13609,1426;0,0000;0,0000;1868,4186;1868,4186;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;-247,6510;0,0000;0,0000;-34,0004;-34,0004;-0,0000;IS3;123,6335;0,0000;0,0000;16,9738;16,9738;-0,0000;VidyutVanika;-6420,7519;1200,0000;0,0000;-881,5142;-881,5142;-0,0000;TUC_TAC22;-14731,0975;3095,3784;3095,3784;-2022,4534;-2022,4534;439,1190
559;0,1278;-0,0352;10603,6335;261,0844;-0,0000;default broker;10040,0821;0,0000;0,0000;-247,2086;246,8688;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-3166,6770;0,0000;0,0000;77,9705;-77,8633;-0,0000;IS3;1106,3448;0,0000;0,0000;-27,2406;27,2032;-0,0000;VidyutVanika;9280,7294;-12,7895;-12,7895;-228,5117;228,5117;-0,1795;TUC_TAC22;-6656,8459;-5037,5621;0,0000;163,9060;-163,6807;-0,0000
560;0,1382;-0,0504;14306,4146;516,8500;516,8190;default broker;8026,1503;0,0000;0,0000;-289,9619;289,9271;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-5990,8274;0,0000;0,0000;216,4315;-216,4055;-0,0000;IS3;1152,3195;0,0000;0,0000;-41,6300;41,6250;-0,0000;VidyutVanika;16499,6625;-1,4211;-1,4211;-596,0858;596,0858;-0,0310;TUC_TAC22;-5380,8903;-4012,5707;0,0000;194,3962;-194,3729;-0,0000
561;0,1843;-0,0542;12589,4175;523,4333;523,3922;default broker;7275,6441;0,0000;0,0000;-302,5013;302,4537;-0,0000;COLDPOWER22;-291,7678;0,0000;0,0000;12,1309;-12,1290;-0,0000;Mertacor22;-11414,5755;0,0000;0,0000;474,5867;-474,5119;-0,0000;IS3;1700,6724;0,0000;0,0000;-70,7093;70,6982;-0,0000;VidyutVanika;20407,2146;-1,4211;-1,4211;-848,4758;848,4758;-0,0412;TUC_TAC22;-5087,7703;-3702,7802;0,0000;211,5355;-211,5022;-0,0000
562;0,1400;-0,0376;24088,5582;325,3518;-0,0000;default broker;7085,0893;0,0000;0,0000;-95,6947;-4,6432;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;-0,0000;-0,0000;Mertacor22;-4937,9356;0,0000;0,0000;66,6942;-73,1710;-0,0000;IS3;2219,6661;0,0000;0,0000;-29,9799;-1,4546;-0,0000;VidyutVanika;25078,0894;-1,4211;-1,4211;-338,7169;-58,2600;-0,0218;TUC_TAC22;-5356,3509;-3989,4655;-1799,8195;72,3455;3,5103;15,8014
563;0,1197;-0,0445;20877,9750;493,1031;-0,0000;default broker;7545,4745;0,0000;0,0000;-178,2116;178,2088;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-6552,9958;0,0000;0,0000;154,7709;-154,7684;-0,0000;IS3;2084,6209;0,0000;0,0000;-49,2353;49,2345;-0,0000;VidyutVanika;23695,3846;-1,4211;-1,4211;-559,6456;559,6456;-0,0039;TUC_TAC22;-5894,5092;-5106,9045;0,0000;139,2185;-139,2163;-0,0000
564;0,2080;-0,0525;12922,8145;511,4486;511,4107;default broker;8464,4912;0,0000;0,0000;-335,0007;334,9511;-0,0000;COLDPOWER22;-558,4000;0,0000;0,0000;22,0999;-22,0966;-0,0000;Mertacor22;-17015,7290;0,0000;0,0000;673,4347;-673,3349;-0,0000;IS3;2185,7351;0,0000;0,0000;-86,5052;86,4924;-0,0000;VidyutVanika;25986,1164;-1,4211;-1,4211;-1028,4573;1028,4573;-0,0379;TUC_TAC22;-6139,3992;-4494,3244;0,0000;242,9801;-242,9441;-0,0000
565;0,1530;-0,0495;6504,2163;279,7447;279,6928;default broker;9779,6754;0,0000;0,0000;-420,6213;420,4653;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-10498,1430;0,0000;0,0000;451,5224;-451,3549;-0,0000;IS3;2366,8810;0,0000;0,0000;-101,7989;101,7612;-0,0000;VidyutVanika;27603,5633;-1,4211;-1,4211;-1187,2221;1187,2221;-0,0519;TUC_TAC22;-22747,7603;-1777,0006;0,0000;978,3753;-978,0124;-0,0000
566;0,1545;-0,0508;9769,6018;400,3622;400,3178;default broker;11531,9375;0,0000;0,0000;-472,5834;472,4787;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-7131,1947;0,0000;0,0000;292,2392;-292,1744;-0,0000;IS3;1273,0913;0,0000;0,0000;-52,1718;52,1602;-0,0000;VidyutVanika;15172,7888;-1,4211;-1,4211;-621,7869;621,7869;-0,0444;TUC_TAC22;-11077,0212;-2021,4148;0,0000;453,9407;-453,8402;-0,0000
567;0,1321;-0,0488;2444,0973;113,4152;113,3528;default broker;13836,4565;0,0000;0,0000;-642,0632;641,3559;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-4115,3040;0,0000;0,0000;190,9655;-190,7551;-0,0000;IS3;210,3758;0,0000;0,0000;-9,7622;9,7515;-0,0000;VidyutVanika;5489,6584;-1,4211;-1,4211;-254,7406;254,7406;-0,0625;TUC_TAC22;-12977,0894;-1210,6286;0,0000;602,1854;-601,5220;-0,0000
568;0,1246;-0,0478;-1434,5352;180,8143;0,0000;default broker;16559,9779;0,0000;0,0000;2087,2833;2087,2833;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;-2241,5430;0,0000;0,0000;-282,5327;-282,5327;-0,0000;IS3;332,0256;0,0000;0,0000;41,8498;41,8498;-0,0000;VidyutVanika;499,0076;1200,0000;0,0000;62,8968;62,8968;-0,0000;TUC_TAC22;-16584,0033;9563,0618;1434,5352;-2090,3116;-2090,3116;180,8143
569;0,1448;-0,0508;924,1371;46,0459;45,9069;default broker;18720,7804;0,0000;0,0000;-932,7790;927,1478;-0,0000;COLDPOWER22;-867,6575;0,0000;0,0000;43,2318;-42,9708;-0,0000;Mertacor22;-2451,9818;0,0000;0,0000;122,1721;-121,4345;-0,0000;IS3;-59,1477;0,0000;0,0000;2,9471;-2,9293;-0,0000;VidyutVanika;2400,5852;-2,8421;-2,8421;-119,6112;119,6112;-0,1390;TUC_TAC22;-16818,4415;-1894,4933;0,0000;837,9934;-832,9343;-0,0000
570;0,1325;-0,0354;5244,3048;157,9109;157,8755;default broker;19890,9010;0,0000;0,0000;-598,9334;598,6654;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-1100,1604;0,0000;0,0000;33,1268;-33,1120;-0,0000;IS3;128,4116;0,0000;0,0000;-3,8666;3,8649;-0,0000;VidyutVanika;5913,1181;-1,4211;-1,4211;-178,0495;178,0495;-0,0353;TUC_TAC22;-19587,9655;-3536,6662;0,0000;589,8118;-589,5478;-0,0000
571;0,1308;-0,0491;6620,1989;281,1257;281,0748;default broker;21139,3858;0,0000;0,0000;-897,6807;897,3554;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-1308,9312;0,0000;0,0000;55,5836;-55,5634;-0,0000;IS3;-45,6895;0,0000;0,0000;1,9402;-1,9395;-0,0000;VidyutVanika;3869,7835;-1,4211;-1,4211;-164,3297;164,3297;-0,0509;TUC_TAC22;-17034,3497;-3737,0720;0,0000;723,3610;-723,0988;-0,0000
572;0,1198;-0,0401;5879,6301;201,4697;201,4294;default broker;22064,8387;0,0000;0,0000;-756,0674;755,7647;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-2191,2280;0,0000;0,0000;75,0840;-75,0539;-0,0000;IS3;38,2280;0,0000;0,0000;-1,3099;1,3094;-0,0000;VidyutVanika;3075,9032;-1,4211;-1,4211;-105,3980;105,3980;-0,0403;TUC_TAC22;-17108,1119;-3904,8605;0,0000;586,2217;-585,9869;-0,0000
573;0,1070;-0,0432;2569,3857;104,5176;104,4634;default broker;21833,3912;0,0000;0,0000;-888,1396;887,2193;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-1729,0257;0,0000;0,0000;70,3334;-70,2605;-0,0000;IS3;30,9719;0,0000;0,0000;-1,2599;1,2586;-0,0000;VidyutVanika;473,4069;-1,4211;-1,4211;-19,2573;19,2573;-0,0542;TUC_TAC22;-18039,3585;-5527,5613;0,0000;733,8058;-733,0454;-0,0000
574;0,1090;-0,0458;-3140,0313;352,2298;0,0000;default broker;22313,3350;0,0000;0,0000;2502,9755;2502,9755;-0,0000;COLDPOWER22;76,1212;0,0000;0,0000;8,5388;8,5388;-0,0000;Mertacor22;-133,2213;0,0000;0,0000;-14,9440;-14,9440;-0,0000;IS3;21,0770;0,0000;0,0000;2,3643;2,3643;-0,0000;VidyutVanika;-8266,5206;1200,0000;0,0000;-927,2885;-927,2885;-0,0000;TUC_TAC22;-17150,8225;3354,1915;3140,0313;-1923,8759;-1923,8759;352,2298
575;0,1003;-0,0444;-4646,8325;487,5269;31,3631;default broker;21870,0815;0,0000;0,0000;2294,5205;2294,5205;-0,0000;COLDPOWER22;64,2414;0,0000;0,0000;6,7399;6,7399;-0,0000;Mertacor22;-496,8225;0,0000;0,0000;-52,1246;-52,1246;-0,0000;IS3;30,3273;0,0000;0,0000;3,1818;3,1818;-0,0000;VidyutVanika;-7928,5818;1200,0000;0,0000;-831,8347;-831,8347;-0,0000;TUC_TAC22;-18186,0784;4335,0130;4335,0130;-1908,0098;-1908,0098;456,1638
576;0,1095;-0,0455;-5957,9897;687,8168;279,6967;default broker;20951,8211;0,0000;0,0000;2418,7715;2418,7715;-0,0000;COLDPOWER22;63,6253;0,0000;0,0000;7,3452;7,3452;-0,0000;Mertacor22;2736,7650;0,0000;0,0000;315,9443;315,9443;-0,0000;IS3;2,0878;0,0000;0,0000;0,2410;0,2410;-0,0000;VidyutVanika;-10783,8321;1200,0000;0,0000;-1244,9336;-1244,9336;-0,0000;TUC_TAC22;-18928,4568;3460,3432;3460,3432;-2185,1853;-2185,1853;408,1201
577;0,1112;-0,0464;-12039,0180;1483,6738;1283,1624;default broker;19351,1772;0,0000;0,0000;2384,8153;2384,8153;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;1593,2050;0,0000;0,0000;196,3446;196,3446;-0,0000;IS3;1,2802;0,0000;0,0000;0,1578;0,1578;-0,0000;VidyutVanika;-15250,7522;1200,0000;0,0000;-1879,4839;-1879,4839;-0,0000;TUC_TAC22;-17733,9281;1498,8258;1498,8258;-2185,5075;-2185,5075;200,5114
578;0,0974;-0,0437;-5814,1753;600,0038;455,7025;default broker;17942,9346;0,0000;0,0000;1851,6520;1851,6520;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;2551,8670;0,0000;0,0000;263,3443;263,3443;-0,0000;IS3;5,2664;0,0000;0,0000;0,5435;0,5435;-0,0000;VidyutVanika;-11098,5696;1260,5595;0,0000;-1145,3360;-1145,3360;-0,0000;TUC_TAC22;-15215,6738;1340,2099;1340,2099;-1570,2077;-1570,2077;144,3013
579;0,1048;-0,0405;4873,5927;173,4492;167,3396;default broker;16810,9035;0,0000;0,0000;-598,2932;598,2932;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;2704,0770;0,0000;0,0000;-96,2370;96,2370;-0,0000;IS3;5,6614;0,0000;0,0000;-0,2015;0,2015;-0,0000;VidyutVanika;-4881,9924;-197,6333;-197,6333;173,7481;-173,7481;-6,1096;TUC_TAC22;-9765,0569;-7289,4247;0,0000;347,5344;-323,0513;-0,0000
580;0,1169;-0,0449;-1079,2096;127,3658;0,0000;default broker;15533,7551;0,0000;0,0000;1833,2581;1833,2581;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;4184,8770;0,0000;0,0000;493,8896;493,8896;-0,0000;IS3;-0,3936;0,0000;0,0000;-0,0465;-0,0465;-0,0000;VidyutVanika;-10103,5786;1200,0000;0,0000;-1192,4011;-1192,4011;-0,0000;TUC_TAC22;-10693,8695;1847,7551;1079,2096;-1262,0659;-1262,0659;127,3658
581;0,1126;-0,0449;-2441,8574;280,8269;0,0000;default broker;14480,4390;0,0000;0,0000;1665,3294;1665,3294;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;2814,8670;0,0000;0,0000;323,7250;323,7250;-0,0000;IS3;-1,2698;0,0000;0,0000;-0,1460;-0,1460;-0,0000;VidyutVanika;-9282,0273;1200,0000;0,0000;-1067,4837;-1067,4837;-0,0000;TUC_TAC22;-10453,8663;2881,8625;2441,8574;-1202,2516;-1202,2516;280,8269
582;0,1142;-0,0462;-11856,4608;1494,4842;1059,1340;default broker;12004,0726;0,0000;0,0000;1513,0904;1513,0904;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;373,6570;0,0000;0,0000;47,0988;47,0988;-0,0000;IS3;2115,4251;0,0000;0,0000;266,6453;266,6453;-0,0000;VidyutVanika;-18223,6352;1200,0000;0,0000;-2297,0544;-2297,0544;-0,0000;TUC_TAC22;-8125,9804;3232,6736;3232,6736;-1024,2643;-1024,2643;435,3502
583;0,1234;-0,0477;5802,4861;243,0822;235,8229;default broker;9216,7073;0,0000;0,0000;-386,1133;386,1133;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-1601,3709;0,0000;0,0000;67,0859;-63,0790;-0,0000;IS3;9457,4317;0,0000;0,0000;-396,1979;396,1979;-0,0000;VidyutVanika;-6453,9885;-200,0347;-200,0347;270,3754;-270,3754;-7,2593;TUC_TAC22;-4816,2935;-4178,2129;0,0000;201,7678;-189,7168;-0,0000
584;0,1151;-0,0472;34699,3745;434,7822;-0,0000;default broker;7115,8231;0,0000;0,0000;-89,1611;-8,8097;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;-0,0000;-0,0000;Mertacor22;2715,0008;0,0000;0,0000;-34,0189;-3,3613;-0,0000;IS3;21720,0437;0,0000;0,0000;-272,1515;-26,8903;-0,0000;VidyutVanika;5829,3804;-248,7622;-248,7622;-73,0420;-23,9455;-3,8080;TUC_TAC22;-2680,8735;-3370,4368;-2528,9926;33,5913;3,3190;48,4122
585;0,1383;-0,0508;27196,8715;640,5714;-0,0000;default broker;6888,2152;0,0000;0,0000;-162,2390;162,2390;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;2435,1914;0,0000;0,0000;-57,3564;57,3564;-0,0000;IS3;23882,0045;0,0000;0,0000;-562,4959;562,4959;-0,0000;VidyutVanika;-3661,2716;-248,7622;-248,7622;86,2344;-86,2344;0,8445;TUC_TAC22;-2347,2680;-3500,1618;0,0000;55,2855;-55,4313;-0,0000
586;0,1274;-0,0468;41564,7693;216,9882;56,5443;default broker;6976,8290;0,0000;0,0000;-36,4224;-41,4437;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;-0,0000;-0,0000;Mertacor22;2529,4435;0,0000;0,0000;-13,2049;-15,0254;-0,0000;IS3;33594,9948;0,0000;0,0000;-175,3821;-199,5608;-0,0000;VidyutVanika;599,1813;-248,7622;-248,7622;-3,1280;-8,3954;203,1771;TUC_TAC22;-2135,6792;-3611,9761;-3611,9761;11,1493;12,6863;312,4263
587;0,1225;-0,0367;40131,2938;-136,1419;1,9447;default broker;7235,1514;0,0000;0,0000;24,5446;-155,9428;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;-0,0000;-0,0000;Mertacor22;542,2200;0,0000;0,0000;1,8394;-11,6867;-0,0000;IS3;37384,9318;0,0000;0,0000;126,8251;-805,7760;-0,0000;VidyutVanika;-2747,7521;-248,7622;-248,7622;-9,3215;13,7496;334,4540;TUC_TAC22;-2283,2573;-3271,7637;-3271,7637;-7,7458;25,1858;455,3837
588;0,1268;-0,0394;37829,0330;58,9627;50,4206;default broker;8505,3826;0,0000;0,0000;-13,2570;-144,0587;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;-0,0000;-0,0000;Mertacor22;1464,5782;0,0000;0,0000;-2,2828;-24,8061;-0,0000;IS3;35034,8859;0,0000;0,0000;-54,6076;-593,3984;-0,0000;VidyutVanika;-3847,6346;-248,7622;-248,7622;5,9972;11,2543;260,5687;TUC_TAC22;-3328,1790;-2989,6859;-2989,6859;5,1875;25,6658;351,1067
589;0,1163;-0,0458;34222,8111;395,1344;14,9461;default broker;10133,4830;0,0000;0,0000;-117,0005;-54,9990;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;-0,0000;-0,0000;Mertacor22;2656,9859;0,0000;0,0000;-30,6774;-14,4207;-0,0000;IS3;28754,9845;0,0000;0,0000;-332,0032;-156,0662;-0,0000;VidyutVanika;-1786,4153;-248,7622;-248,7622;20,6258;-1,4869;36,2806;TUC_TAC22;-5536,2269;-2464,8810;-2464,8810;63,9209;9,7056;80,5215
590;0,1184;-0,0477;33151,0060;481,1841;-0,0000;default broker;12086,8180;0,0000;0,0000;-175,4392;-14,5111;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;-0,0000;-0,0000;Mertacor22;4298,7024;0,0000;0,0000;-62,3953;-5,1609;-0,0000;IS3;26960,2026;0,0000;0,0000;-391,3251;-32,3676;-0,0000;VidyutVanika;-2419,0436;-248,7622;-248,7622;35,1122;-37,1767;-3,8080;TUC_TAC22;-7775,6733;-1824,8805;-544,0458;112,8633;1,1723;9,5722
591;0,1347;-0,0498;19271,1179;588,6059;-0,0000;default broker;14297,2953;0,0000;0,0000;-436,6884;436,6884;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;5744,5680;0,0000;0,0000;-175,4588;175,4588;-0,0000;IS3;19952,4408;0,0000;0,0000;-609,4159;609,4159;-0,0000;VidyutVanika;-13736,1043;-248,7622;-248,7622;419,5477;-419,5477;-2,8660;TUC_TAC22;-6987,0818;-1560,7656;0,0000;213,4094;-211,3312;-0,0000
592;0,1230;-0,0429;4774,4960;181,9242;173,5713;default broker;16540,6098;0,0000;0,0000;-630,2522;630,2522;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;6538,3158;0,0000;0,0000;-249,1316;249,1316;-0,0000;IS3;13962,6153;0,0000;0,0000;-532,0221;532,0221;-0,0000;VidyutVanika;-20253,5078;-248,7622;-248,7622;771,7260;-771,7260;-8,3528;TUC_TAC22;-12013,5370;-1177,5996;0,0000;457,7557;-415,7211;-0,0000
593;0,1397;-0,0505;19230,6912;601,6395;-0,0000;default broker;18184,5684;0,0000;0,0000;-568,9111;563,1228;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;6456,4662;0,0000;0,0000;-201,9930;199,9379;-0,0000;IS3;1762,9367;0,0000;0,0000;-55,1541;54,5930;-0,0000;VidyutVanika;3572,0382;-248,7622;-248,7622;-111,7526;111,7526;-3,0606;TUC_TAC22;-10745,3183;-3676,3391;0,0000;336,1714;-332,7510;-0,0000
594;0,1261;-0,0488;13026,4658;466,0394;460,3182;default broker;19864,9261;0,0000;0,0000;-710,6946;693,2453;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;3802,3066;0,0000;0,0000;-136,0327;132,6927;-0,0000;IS3;36,0054;0,0000;0,0000;-1,2881;1,2565;-0,0000;VidyutVanika;1640,2962;-248,7622;-248,7622;-58,6838;58,6838;-5,7212;TUC_TAC22;-12317,0686;-4218,4662;0,0000;440,6598;-429,8405;-0,0000
595;0,1306;-0,0404;19970,6128;407,8756;-0,0000;default broker;21782,2449;0,0000;0,0000;-444,8760;444,4950;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;3432,3083;0,0000;0,0000;-70,1007;70,0407;-0,0000;IS3;40,5555;0,0000;0,0000;-0,8283;0,8276;-0,0000;VidyutVanika;6688,5662;-248,7622;-248,7622;-136,6059;136,6059;-0,1746;TUC_TAC22;-11973,0620;-3517,4880;0,0000;244,5353;-244,3259;-0,0000
596;0,1351;-0,0502;17685,3727;575,6032;-0,0000;default broker;22352,1929;0,0000;0,0000;-727,4935;717,9920;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;4633,4374;0,0000;0,0000;-150,8038;148,8342;-0,0000;IS3;40,5305;0,0000;0,0000;-1,3191;1,3019;-0,0000;VidyutVanika;4042,5846;-248,7622;-248,7622;-131,5734;131,5734;-3,7589;TUC_TAC22;-13383,3728;-3235,6368;0,0000;435,5866;-429,8976;-0,0000
597;0,1268;-0,0480;16433,7703;519,5163;-0,0000;default broker;22000,2337;0,0000;0,0000;-695,4874;695,4297;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;3944,7452;0,0000;0,0000;-124,7042;124,6938;-0,0000;IS3;36,4225;0,0000;0,0000;-1,1514;1,1513;-0,0000;VidyutVanika;6759,3315;-1,4211;-1,4211;-213,6809;213,6809;-0,0216;TUC_TAC22;-16306,9625;-4037,5035;0,0000;515,5076;-515,4648;-0,0000
