ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;Mertacor22;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;VidyutVanika;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
499;0,9060;-0,0517;-56398,8155;54280,7427;35646,4472;default broker;21505,7796;0,0000;0,0000;20698,1242;20698,1242;-0,0000;COLDPOWER22;-1845,5725;0,0000;0,0000;-1776,2615;-1776,2615;-0,0000;Mertacor22;-47197,2528;0,0000;0,0000;-45424,7472;-45424,7472;-0,0000;IS3;-34,7370;0,0000;0,0000;-33,4325;-33,4325;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-28827,0328;18630,3231;18630,3231;-27744,4258;-27744,4258;18634,2955
500;0,9334;-0,0567;-54801,2553;54155,9250;31731,8029;default broker;22514,7971;0,0000;0,0000;22249,6666;22249,6666;-0,0000;COLDPOWER22;-342,6287;0,0000;0,0000;-338,5940;-338,5940;-0,0000;Mertacor22;-47118,2228;0,0000;0,0000;-46563,3666;-46563,3666;-0,0000;IS3;-44,9463;0,0000;0,0000;-44,4170;-44,4170;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-29810,2546;21961,5268;21961,5268;-29459,2141;-29459,2141;22424,1221
501;0,9172;-0,0529;-56898,3429;55424,1292;34463,0918;default broker;22082,7394;0,0000;0,0000;21510,5843;21510,5843;-0,0000;COLDPOWER22;-149,4700;0,0000;0,0000;-145,5973;-145,5973;-0,0000;Mertacor22;-48152,1715;0,0000;0,0000;-46904,5676;-46904,5676;-0,0000;IS3;-45,5060;0,0000;0,0000;-44,3270;-44,3270;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-30633,9349;20748,5686;20748,5686;-29840,2216;-29840,2216;20961,0374
502;0,9763;-0,0531;-50247,1497;51581,5224;29090,4710;default broker;21851,9496;0,0000;0,0000;22432,2541;22432,2541;-0,0000;COLDPOWER22;-140,8600;0,0000;0,0000;-144,6007;-144,6007;-0,0000;Mertacor22;-53242,9734;0,0000;0,0000;-54656,9038;-54656,9038;-0,0000;IS3;5095,3037;0,0000;0,0000;5230,6156;5230,6156;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-23810,5696;21308,5384;21308,5384;-24442,8875;-24442,8875;22491,0514
503;0,9445;-0,0564;-52805,8210;52664,3323;31827,5313;default broker;21534,2508;0,0000;0,0000;21476,5516;21476,5516;-0,0000;COLDPOWER22;-2996,7331;0,0000;0,0000;-2988,7036;-2988,7036;-0,0000;Mertacor22;-51379,2183;0,0000;0,0000;-51241,5521;-51241,5521;-0,0000;IS3;5018,1420;0,0000;0,0000;5004,6963;5004,6963;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-24982,2625;20231,9776;20231,9776;-24915,3247;-24915,3247;20836,8010
504;0,8082;-0,0458;-29313,7458;24550,3190;8798,9608;default broker;20996,0913;0,0000;0,0000;17584,2671;17584,2671;-0,0000;COLDPOWER22;-106,5700;0,0000;0,0000;-89,2526;-89,2526;-0,0000;Mertacor22;-25033,0230;0,0000;0,0000;-20965,2053;-20965,2053;-0,0000;IS3;4944,7285;0,0000;0,0000;4141,2197;4141,2197;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-30114,9725;18569,3200;18569,3200;-25221,3479;-25221,3479;15751,3582
505;0,9654;-0,0475;-56754,3576;58011,4097;42222,1922;default broker;18062,6994;0,0000;0,0000;18462,7701;18462,7701;-0,0000;COLDPOWER22;-1844,7133;0,0000;0,0000;-1885,5719;-1885,5719;-0,0000;Mertacor22;-54868,8340;0,0000;0,0000;-56084,1236;-56084,1236;-0,0000;IS3;5019,9790;0,0000;0,0000;5131,1665;5131,1665;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-23123,4887;14838,5869;14838,5869;-23635,6508;-23635,6508;15789,2175
506;0,9455;-0,0496;-46623,9411;46257,0190;31292,0307;default broker;17755,1611;0,0000;0,0000;17615,4311;17615,4311;-0,0000;COLDPOWER22;-2963,4343;0,0000;0,0000;-2940,1126;-2940,1126;-0,0000;Mertacor22;-47239,2931;0,0000;0,0000;-46867,5283;-46867,5283;-0,0000;IS3;7068,9708;0,0000;0,0000;7013,3392;7013,3392;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-21245,3456;14612,2215;14612,2215;-21078,1485;-21078,1485;14964,9883
507;0,9452;-0,0558;-52566,1617;52448,6355;38579,9899;default broker;16621,4854;0,0000;0,0000;16584,3234;16584,3234;-0,0000;COLDPOWER22;-3871,8561;0,0000;0,0000;-3863,1995;-3863,1995;-0,0000;Mertacor22;-47236,7245;0,0000;0,0000;-47131,1138;-47131,1138;-0,0000;IS3;5170,2550;0,0000;0,0000;5158,6954;5158,6954;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-23249,3214;13374,3820;13374,3820;-23197,3411;-23197,3411;13868,6457
508;0,8779;-0,0517;-44732,9013;41272,4384;29229,5101;default broker;15232,3076;0,0000;0,0000;14053,9616;14053,9616;-0,0000;COLDPOWER22;-3809,2099;0,0000;0,0000;-3514,5358;-3514,5358;-0,0000;Mertacor22;-43625,4201;0,0000;0,0000;-40250,6301;-40250,6301;-0,0000;IS3;5109,3848;0,0000;0,0000;4714,1313;4714,1313;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-17639,9637;12613,5527;12613,5527;-16275,3654;-16275,3654;12042,9283
509;0,8108;-0,1948;-69722,7134;61395,1406;47141,2245;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;COLDPOWER22;-3414,6874;0,0000;0,0000;-3006,8424;-3006,8424;-0,0000;Mertacor22;-44200,9016;0,0000;0,0000;-38921,6144;-38921,6144;-0,0000;IS3;-531,0700;0,0000;0,0000;-467,6398;-467,6398;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-21576,0544;15244,1764;15244,1764;-18999,0439;-18999,0439;14253,9160
510;0,7530;-0,1870;-70616,3102;58159,9211;45840,6336;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;COLDPOWER22;-5165,8755;0,0000;0,0000;-4254,6391;-4254,6391;-0,0000;Mertacor22;-44050,0131;0,0000;0,0000;-36279,7954;-36279,7954;-0,0000;IS3;719,3900;0,0000;0,0000;592,4929;592,4929;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-22119,8116;13995,6063;13995,6063;-18217,9796;-18217,9796;12319,2874
511;0,7533;-0,2129;-77472,8943;64363,6732;51071,4008;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;COLDPOWER22;-8040,3329;0,0000;0,0000;-6679,8248;-6679,8248;-0,0000;Mertacor22;-56014,2861;0,0000;0,0000;-46536,0851;-46536,0851;-0,0000;IS3;9046,3100;0,0000;0,0000;7515,5801;7515,5801;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-22464,5852;14878,5671;14878,5671;-18663,3433;-18663,3433;13292,2724
512;0,7541;-0,2148;-46665,0480;37366,6713;24917,6009;default broker;-18,7244;0,0000;0,0000;-14,9934;-14,9934;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;-43448,4126;0,0000;0,0000;-34790,9757;-34790,9757;-0,0000;IS3;19591,4100;0,0000;0,0000;15687,6680;15687,6680;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-22789,3210;14954,6912;14954,6912;-18248,3701;-18248,3701;12449,0704
513;0,7542;-0,2013;-66957,0570;54980,2996;42263,9781;default broker;-4,6128;0,0000;0,0000;-3,7877;-3,7877;-0,0000;COLDPOWER22;-16474,9496;0,0000;0,0000;-13528,0388;-13528,0388;-0,0000;Mertacor22;-56299,1474;0,0000;0,0000;-46228,7939;-46228,7939;-0,0000;IS3;28624,0700;0,0000;0,0000;23504,0191;23504,0191;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-22802,4173;14557,4386;14557,4386;-18723,6983;-18723,6983;12716,3215
514;0,7578;-0,2151;-68206,6100;56339,6068;45008,2720;default broker;-5,6702;0,0000;0,0000;-4,6837;-4,6837;-0,0000;COLDPOWER22;-18354,0490;0,0000;0,0000;-15160,6993;-15160,6993;-0,0000;Mertacor22;-58641,2861;0,0000;0,0000;-48438,5164;-48438,5164;-0,0000;IS3;31044,8200;0,0000;0,0000;25643,4523;25643,4523;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-22250,4247;12856,5905;12856,5905;-18379,1597;-18379,1597;11331,3348
515;0,6394;-0,0653;-51741,0855;35759,8171;25807,5055;default broker;3167,7319;0,0000;0,0000;2189,3146;2189,3146;-0,0000;COLDPOWER22;-15584,2191;0,0000;0,0000;-10770,7216;-10770,7216;-0,0000;Mertacor22;-53022,7542;0,0000;0,0000;-36645,6169;-36645,6169;-0,0000;IS3;35204,9700;0,0000;0,0000;24331,2114;24331,2114;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-21506,8141;13647,8250;13647,8250;-14864,0047;-14864,0047;9952,3116
516;0,7561;-0,1646;-80733,3474;67560,2798;55152,0522;default broker;-1,8727;0,0000;0,0000;-1,5671;-1,5671;-0,0000;COLDPOWER22;-12924,9749;0,0000;0,0000;-10816,0376;-10816,0376;-0,0000;Mertacor22;-79493,6943;0,0000;0,0000;-66522,8979;-66522,8979;-0,0000;IS3;32996,7500;0,0000;0,0000;27612,7490;27612,7490;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-21309,5555;13728,3856;13728,3856;-17832,5262;-17832,5262;12408,2276
517;0,7566;-0,0413;-41305,5736;32957,2711;21865,2129;default broker;10407,5668;0,0000;0,0000;8304,0851;8304,0851;-0,0000;COLDPOWER22;-15424,2038;0,0000;0,0000;-12306,8057;-12306,8057;-0,0000;Mertacor22;-51138,7200;0,0000;0,0000;-40803,0324;-40803,0324;-0,0000;IS3;36016,5711;0,0000;0,0000;28737,2332;28737,2332;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-21166,7877;13432,5080;13432,5080;-16888,7513;-16888,7513;11092,0583
518;0,6705;-0,0515;-24929,3034;17337,2524;7228,4238;default broker;7830,2428;0,0000;0,0000;5445,5952;5445,5952;-0,0000;COLDPOWER22;-16573,5493;0,0000;0,0000;-11526,1868;-11526,1868;-0,0000;Mertacor22;-18971,8025;0,0000;0,0000;-13194,0682;-13194,0682;-0,0000;IS3;24303,1700;0,0000;0,0000;16901,8037;16901,8037;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-21517,3644;14317,0549;14317,0549;-14964,3964;-14964,3964;10108,8286
519;0,7514;-0,0515;-13568,2956;10379,0079;0,0000;default broker;14993,9107;0,0000;0,0000;11469,5259;11469,5259;-0,0000;COLDPOWER22;-11327,5605;0,0000;0,0000;-8664,9675;-8664,9675;-0,0000;Mertacor22;-16455,2753;0,0000;0,0000;-12587,3903;-12587,3903;-0,0000;IS3;22262,8800;0,0000;0,0000;17029,8920;17029,8920;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-23042,2505;19836,1530;13568,2956;-17626,0680;-17626,0680;10379,0079
520;0,7461;-0,0475;-19266,5760;14746,0899;0,0000;default broker;6126,3979;0,0000;0,0000;4688,9709;4688,9709;-0,0000;COLDPOWER22;-3721,3019;0,0000;0,0000;-2848,1788;-2848,1788;-0,0000;Mertacor22;-10845,6065;0,0000;0,0000;-8300,9191;-8300,9191;-0,0000;IS3;4877,8500;0,0000;0,0000;3733,3678;3733,3678;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-15703,9155;21354,5874;19266,5760;-12019,3308;-12019,3308;14746,0899
521;0,8517;-0,0475;-55991,8479;50821,7380;29476,9446;default broker;6882,6477;0,0000;0,0000;6247,1258;6247,1258;-0,0000;COLDPOWER22;-1232,3651;0,0000;0,0000;-1118,5724;-1118,5724;-0,0000;Mertacor22;-36328,9345;0,0000;0,0000;-32974,4357;-32974,4357;-0,0000;IS3;402,6400;0,0000;0,0000;365,4615;365,4615;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-25715,8360;22683,7897;22683,7897;-23341,3172;-23341,3172;21344,7934
522;0,7603;-0,0516;-16751,0355;13015,7130;0,0000;default broker;19976,5407;0,0000;0,0000;15521,9610;15521,9610;-0,0000;COLDPOWER22;-1271,1987;0,0000;0,0000;-987,7334;-987,7334;-0,0000;Mertacor22;-7701,8147;0,0000;0,0000;-5984,3829;-5984,3829;-0,0000;IS3;-43,1939;0,0000;0,0000;-33,5621;-33,5621;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-27711,3688;20217,0241;16751,0355;-21531,9956;-21531,9956;13015,7130
523;1,0072;-0,0469;-48742,4807;51469,7394;26244,0543;default broker;21497,0321;0,0000;0,0000;22699,8425;22699,8425;-0,0000;COLDPOWER22;-1372,9591;0,0000;0,0000;-1449,7795;-1449,7795;-0,0000;Mertacor22;-38768,8542;0,0000;0,0000;-40938,0646;-40938,0646;-0,0000;IS3;-45,2269;0,0000;0,0000;-47,7574;-47,7574;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-30052,4726;23327,5828;23327,5828;-31733,9804;-31733,9804;25225,6851
524;0,9103;-0,0519;-47877,3179;45874,5435;19884,8560;default broker;22805,2468;0,0000;0,0000;21851,2718;21851,2718;-0,0000;COLDPOWER22;-144,4744;0,0000;0,0000;-138,4308;-138,4308;-0,0000;Mertacor22;-42779,7572;0,0000;0,0000;-40990,2208;-40990,2208;-0,0000;IS3;-18,8049;0,0000;0,0000;-18,0183;-18,0183;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-27739,5282;26533,2841;26533,2841;-26579,1454;-26579,1454;25989,6875
525;0,9539;-0,0517;-42933,2555;42795,9222;21617,5244;default broker;23152,5101;0,0000;0,0000;23078,4507;23078,4507;-0,0000;COLDPOWER22;-2837,1454;0,0000;0,0000;-2828,0701;-2828,0701;-0,0000;Mertacor22;-38490,4825;0,0000;0,0000;-38367,3605;-38367,3605;-0,0000;IS3;5005,8854;0,0000;0,0000;4989,8727;4989,8727;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-29764,0231;20784,5317;20784,5317;-29668,8150;-29668,8150;21178,3977
526;0,8622;-0,0542;-50191,7613;45793,5069;25880,1128;default broker;23257,5229;0,0000;0,0000;21219,4891;21219,4891;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;-43057,1477;0,0000;0,0000;-39284,0924;-39284,0924;-0,0000;IS3;-17,4521;0,0000;0,0000;-15,9228;-15,9228;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-30374,6843;21152,7322;21152,7322;-27712,9808;-27712,9808;19913,3940
527;0,8852;-0,0384;-55750,7559;52460,0731;31955,2940;default broker;22475,6626;0,0000;0,0000;21149,0388;21149,0388;-0,0000;COLDPOWER22;-2852,5994;0,0000;0,0000;-2684,2250;-2684,2250;-0,0000;Mertacor22;-48062,0721;0,0000;0,0000;-45225,2130;-45225,2130;-0,0000;IS3;5076,3039;0,0000;0,0000;4776,6756;4776,6756;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-32388,0510;21015,2257;21015,2257;-30476,3494;-30476,3494;20504,7791
528;0,8429;-0,0684;-44773,3423;39744,9077;19282,3727;default broker;21517,4187;0,0000;0,0000;19100,8260;19100,8260;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;-39701,1486;0,0000;0,0000;-35242,3654;-35242,3654;-0,0000;IS3;5098,1849;0,0000;0,0000;4525,6145;4525,6145;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-31687,7972;22486,8503;22486,8503;-28128,9828;-28128,9828;20462,5350
529;0,8955;-0,0663;-63886,3123;61293,8248;43820,6903;default broker;19484,3053;0,0000;0,0000;18693,6380;18693,6380;-0,0000;COLDPOWER22;-1745,0646;0,0000;0,0000;-1674,2504;-1674,2504;-0,0000;Mertacor22;-55977,0963;0,0000;0,0000;-53705,5624;-53705,5624;-0,0000;IS3;5188,4773;0,0000;0,0000;4977,9304;4977,9304;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-30836,9340;17370,0158;17370,0158;-29585,5805;-29585,5805;17473,1346
530;0,9007;-0,0623;-47904,6179;45442,3189;28446,8723;default broker;17907,5063;0,0000;0,0000;16987,0598;16987,0598;-0,0000;COLDPOWER22;-1750,7793;0,0000;0,0000;-1660,7892;-1660,7892;-0,0000;Mertacor22;-38413,4477;0,0000;0,0000;-36438,9951;-36438,9951;-0,0000;IS3;2787,9629;0,0000;0,0000;2644,6615;2644,6615;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-28435,8602;17357,3971;17357,3971;-26974,2560;-26974,2560;16995,4465
531;0,7472;-0,0597;4867,1888;266,7853;266,7853;default broker;16267,0932;0,0000;0,0000;-891,6484;891,6484;-0,0000;COLDPOWER22;1071,9950;0,0000;0,0000;-58,7593;58,7593;-0,0000;Mertacor22;11097,6718;0,0000;0,0000;-608,2968;608,2968;-0,0000;IS3;2797,8703;0,0000;0,0000;-153,3597;153,3597;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;TUC_TAC22;-26367,4415;-128,6521;0,0000;1445,2790;-1445,2790;-0,0000
532;0,8836;-0,0583;-52019,8906;48670,7894;35750,6425;default broker;14896,6588;0,0000;0,0000;13937,5946;13937,5946;-0,0000;COLDPOWER22;-5712,6549;0,0000;0,0000;-5344,8676;-5344,8676;-0,0000;Mertacor22;-49282,5377;0,0000;0,0000;-46109,6705;-46109,6705;-0,0000;IS3;10,6563;0,0000;0,0000;9,9702;9,9702;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-11932,0130;13259,8804;13259,8804;-11163,8161;-11163,8161;12920,1469
533;0,9019;-0,1968;-71425,7530;69522,7569;52479,8836;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;COLDPOWER22;-3179,3424;0,0000;0,0000;-3094,6352;-3094,6352;-0,0000;Mertacor22;-51766,7234;0,0000;0,0000;-50387,5027;-50387,5027;-0,0000;IS3;2330,5400;0,0000;0,0000;2268,4474;2268,4474;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-18810,2273;16575,3259;16575,3259;-18309,0664;-18309,0664;17042,8733
534;0,8150;-0,1912;-72553,3180;64393,5683;51533,6131;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;COLDPOWER22;-6920,7105;0,0000;0,0000;-6142,3689;-6142,3689;-0,0000;Mertacor22;-47108,3300;0,0000;0,0000;-41810,2652;-41810,2652;-0,0000;IS3;1423,9500;0,0000;0,0000;1263,8047;1263,8047;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-19948,2275;13586,8386;13586,8386;-17704,7389;-17704,7389;12859,9552
535;0,7540;-0,2134;-86078,0029;72315,1157;57102,1181;default broker;-2,4969;0,0000;0,0000;-2,0977;-2,0977;-0,0000;COLDPOWER22;-10296,4379;0,0000;0,0000;-8650,1554;-8650,1554;-0,0000;Mertacor22;-61606,7174;0,0000;0,0000;-51756,5086;-51756,5086;-0,0000;IS3;8865,7500;0,0000;0,0000;7448,2181;7448,2181;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-23038,1006;16727,4695;16727,4695;-19354,5721;-19354,5721;15212,9975
536;0,7539;-0,2147;-65259,6335;53458,5649;38893,2969;default broker;-3,2019;0,0000;0,0000;-2,6229;-2,6229;-0,0000;COLDPOWER22;-280,3760;0,0000;0,0000;-229,6749;-229,6749;-0,0000;Mertacor22;-50455,2031;0,0000;0,0000;-41331,2580;-41331,2580;-0,0000;IS3;10064,6100;0,0000;0,0000;8244,6005;8244,6005;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-24585,4625;16787,2287;16787,2287;-20139,6097;-20139,6097;14565,2680
537;0,7557;-0,2017;-60235,6655;49148,3532;35556,9891;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;COLDPOWER22;-14937,2336;0,0000;0,0000;-12187,8031;-12187,8031;-0,0000;Mertacor22;-45046,3746;0,0000;0,0000;-36754,8878;-36754,8878;-0,0000;IS3;24347,6500;0,0000;0,0000;19866,0858;19866,0858;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-24599,7073;15797,0596;15797,0596;-20071,7481;-20071,7481;13591,3640
538;0,7620;-0,2153;-61702,0767;50821,7295;37359,2781;default broker;-1,4198;0,0000;0,0000;-1,1694;-1,1694;-0,0000;COLDPOWER22;-16242,7270;0,0000;0,0000;-13378,5364;-13378,5364;-0,0000;Mertacor22;-44744,4626;0,0000;0,0000;-36854,3669;-36854,3669;-0,0000;IS3;23854,2200;0,0000;0,0000;19647,8430;19647,8430;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-24567,6873;15476,0528;15476,0528;-20235,4998;-20235,4998;13462,4514
539;0,7563;-0,1763;-60629,1216;49529,7883;38500,7490;default broker;-3,1689;0,0000;0,0000;-2,5888;-2,5888;-0,0000;COLDPOWER22;-13080,0031;0,0000;0,0000;-10685,4556;-10685,4556;-0,0000;Mertacor22;-45167,0928;0,0000;0,0000;-36898,3829;-36898,3829;-0,0000;IS3;20852,6600;0,0000;0,0000;17035,1773;17035,1773;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-23231,5168;12753,1859;12753,1859;-18978,5383;-18978,5383;11029,0393
540;0,7448;-0,1657;-49540,9274;39350,5974;28686,4818;default broker;-1,2826;0,0000;0,0000;-1,0188;-1,0188;-0,0000;COLDPOWER22;-10103,4549;0,0000;0,0000;-8025,2229;-8025,2229;-0,0000;Mertacor22;-42504,8637;0,0000;0,0000;-33761,8181;-33761,8181;-0,0000;IS3;24658,0700;0,0000;0,0000;19586,0238;19586,0238;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-21589,3962;12832,6688;12832,6688;-17148,5614;-17148,5614;10664,1156
541;0,7559;-0,0575;-45943,1498;36840,4469;24670,9652;default broker;1041,8633;0,0000;0,0000;835,4392;835,4392;-0,0000;COLDPOWER22;-12537,1238;0,0000;0,0000;-10053,1471;-10053,1471;-0,0000;Mertacor22;-42255,0966;0,0000;0,0000;-33883,1066;-33883,1066;-0,0000;IS3;29163,5700;0,0000;0,0000;23385,4004;23385,4004;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-21356,3626;14605,5771;14605,5771;-17125,0327;-17125,0327;12169,4817
542;0,7464;-0,0475;-51700,7926;41260,4324;28332,1047;default broker;140,4413;0,0000;0,0000;112,0808;112,0808;-0,0000;COLDPOWER22;-9183,8616;0,0000;0,0000;-7329,2900;-7329,2900;-0,0000;Mertacor22;-43267,9745;0,0000;0,0000;-34530,5217;-34530,5217;-0,0000;IS3;22092,7700;0,0000;0,0000;17631,3978;17631,3978;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-21482,1678;15496,6487;15496,6487;-17144,0995;-17144,0995;12928,3277
543;0,7502;-0,0521;-64647,9882;52678,7966;36681,6523;default broker;-2,8364;0,0000;0,0000;-2,3112;-2,3112;-0,0000;COLDPOWER22;-17027,4923;0,0000;0,0000;-13874,9531;-13874,9531;-0,0000;Mertacor22;-38463,3214;0,0000;0,0000;-31342,0655;-31342,0655;-0,0000;IS3;13140,2700;0,0000;0,0000;10707,4269;10707,4269;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-22294,6082;18581,3984;18581,3984;-18166,8937;-18166,8937;15997,1443
544;0,8063;-0,0503;-35234,3680;29649,9529;11429,1342;default broker;17511,5248;0,0000;0,0000;14736,0635;14736,0635;-0,0000;COLDPOWER22;-6689,7599;0,0000;0,0000;-5629,4771;-5629,4771;-0,0000;Mertacor22;-25175,3022;0,0000;0,0000;-21185,1827;-21185,1827;-0,0000;IS3;5250,3600;0,0000;0,0000;4418,2125;4418,2125;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-26131,1907;21299,9116;21299,9116;-21989,5692;-21989,5692;18220,8187
545;0,8933;-0,0496;-64873,4469;62158,8333;38088,7858;default broker;19008,8303;0,0000;0,0000;18213,4105;18213,4105;-0,0000;COLDPOWER22;-4884,4333;0,0000;0,0000;-4680,0454;-4680,0454;-0,0000;Mertacor22;-52513,6089;0,0000;0,0000;-50316,1898;-50316,1898;-0,0000;IS3;1209,1913;0,0000;0,0000;1158,5930;1158,5930;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-27693,4263;24095,7593;24095,7593;-26534,6016;-26534,6016;24070,0475
546;0,9727;-0,0515;-61292,2752;63374,6909;40312,1369;default broker;19635,0192;0,0000;0,0000;20302,1223;20302,1223;-0,0000;COLDPOWER22;-4281,5677;0,0000;0,0000;-4427,0347;-4427,0347;-0,0000;Mertacor22;-48167,2327;0,0000;0,0000;-49803,7228;-49803,7228;-0,0000;IS3;-29,2187;0,0000;0,0000;-30,2114;-30,2114;-0,0000;VidyutVanika;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;TUC_TAC22;-28449,2752;21477,7189;21477,7189;-29415,8442;-29415,8442;23062,5540
