ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;Mertacor22;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;VidyutVanika;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
586;0,1628;-0,0358;24036,0956;283,0281;296,3013;default broker;3370,3023;0,0000;0,0000;-39,6857;43,4080;-0,0000;COLDPOWER22;-6123,0296;0,0000;0,0000;72,0995;-78,8620;-0,0000;Mertacor22;866,7200;0,0000;0,0000;-10,2057;11,1630;-0,0000;IS3;-5119,9583;0,0000;0,0000;60,2882;-65,9428;-0,0000;VidyutVanika;31197,3273;-1200,0000;-1200,0000;-367,3526;367,3526;13,2732;TUC_TAC22;-155,2662;0,0000;0,0000;1,8283;-1,9998;-0,0000
587;0,1949;-0,0565;14164,9473;600,2680;587,4758;default broker;3256,6633;0,0000;0,0000;-138,0076;132,1255;-0,0000;COLDPOWER22;-11054,5204;0,0000;0,0000;468,4574;-448,4910;-0,0000;Mertacor22;865,8100;0,0000;0,0000;-36,6904;35,1266;-0,0000;IS3;-4724,1916;0,0000;0,0000;200,1971;-191,6643;-0,0000;VidyutVanika;26089,6141;-446,3684;-446,3684;-1105,5996;1105,5996;-12,7922;TUC_TAC22;-268,4281;0,0000;0,0000;11,3752;-10,8903;-0,0000
588;0,2003;-0,0351;18874,1847;306,8517;306,8554;default broker;3268,3436;0,0000;0,0000;-53,1359;53,1372;-0,0000;COLDPOWER22;-11600,9629;0,0000;0,0000;188,6055;-188,6101;-0,0000;Mertacor22;760,6500;0,0000;0,0000;-12,3665;12,3668;-0,0000;IS3;-3358,5030;0,0000;0,0000;54,6017;-54,6030;-0,0000;VidyutVanika;30082,0196;-1,4211;-1,4211;-489,0658;489,0658;0,0037;TUC_TAC22;-277,3627;0,0000;0,0000;4,5093;-4,5094;-0,0000
589;0,1308;-0,0362;15020,0819;317,4315;317,4228;default broker;3826,8355;0,0000;0,0000;-80,8756;80,8712;-0,0000;COLDPOWER22;-30,8100;0,0000;0,0000;0,6511;-0,6511;-0,0000;Mertacor22;818,4700;0,0000;0,0000;-17,2974;17,2964;-0,0000;IS3;-6200,8718;0,0000;0,0000;131,0480;-131,0408;-0,0000;VidyutVanika;16129,0995;-1,4211;-1,4211;-340,8693;340,8693;-0,0087;TUC_TAC22;477,3586;0,0000;0,0000;-10,0884;10,0879;-0,0000
590;0,1820;-0,0517;2592,5950;127,2292;127,1631;default broker;4016,2135;0,0000;0,0000;-197,0919;196,8873;-0,0000;COLDPOWER22;-17406,6493;0,0000;0,0000;854,2152;-853,3282;-0,0000;Mertacor22;182,6914;0,0000;0,0000;-8,9654;8,9561;-0,0000;IS3;-3249,4071;0,0000;0,0000;159,4616;-159,2961;-0,0000;VidyutVanika;18519,2221;-1,4211;-1,4211;-908,8136;908,8136;-0,0661;TUC_TAC22;530,5243;0,0000;0,0000;-26,0350;26,0080;-0,0000
591;0,1155;-0,0353;18257,3455;310,8536;310,8553;default broker;4209,6577;0,0000;0,0000;-71,6746;71,6754;-0,0000;COLDPOWER22;-29,3600;0,0000;0,0000;0,4999;-0,4999;-0,0000;Mertacor22;930,1300;0,0000;0,0000;-15,8366;15,8368;-0,0000;IS3;-4646,6687;0,0000;0,0000;79,1152;-79,1161;-0,0000;VidyutVanika;16759,3016;-1,4211;-1,4211;-285,3476;285,3476;0,0017;TUC_TAC22;1034,2849;0,0000;0,0000;-17,6100;17,6102;-0,0000
592;0,2044;-0,0514;-8309,1538;1767,2491;1503,4937;default broker;4410,4127;0,0000;0,0000;938,0375;938,0375;-0,0000;COLDPOWER22;-1975,2954;0,0000;0,0000;-420,1197;-420,1197;-0,0000;Mertacor22;899,7500;0,0000;0,0000;191,3651;191,3651;-0,0000;IS3;-17810,5054;0,0000;0,0000;-3788,0631;-3788,0631;-0,0000;VidyutVanika;5780,9499;1200,0000;1200,0000;1229,5329;1229,5329;263,7554;TUC_TAC22;385,5345;0,0000;0,0000;81,9982;81,9982;-0,0000
593;0,1358;-0,0353;-21337,9280;3352,6249;3352,6249;default broker;4054,9934;0,0000;0,0000;637,1224;637,1224;-0,0000;COLDPOWER22;-56,4400;0,0000;0,0000;-8,8679;-8,8679;-0,0000;Mertacor22;932,4000;0,0000;0,0000;146,4991;146,4991;-0,0000;IS3;-29111,3229;0,0000;0,0000;-4573,9842;-4573,9842;-0,0000;VidyutVanika;3084,5930;1200,0000;0,0000;484,6526;484,6526;-0,0000;TUC_TAC22;-242,1515;0,0000;0,0000;-38,0470;-38,0470;-0,0000
594;0,2243;-0,0508;-31053,7725;7928,6331;7586,4252;default broker;3568,8297;0,0000;0,0000;911,1917;911,1917;-0,0000;COLDPOWER22;-3415,5525;0,0000;0,0000;-872,0571;-872,0571;-0,0000;Mertacor22;-68,5100;0,0000;0,0000;-17,4919;-17,4919;-0,0000;IS3;-32103,7938;0,0000;0,0000;-8196,7240;-8196,7240;-0,0000;VidyutVanika;1629,5129;1200,0000;1200,0000;416,0464;416,0464;342,2079;TUC_TAC22;-664,2588;0,0000;0,0000;-169,5982;-169,5982;-0,0000
595;0,1423;-0,0351;-23142,4847;3829,6165;3829,6165;default broker;3505,9716;0,0000;0,0000;580,1679;580,1679;-0,0000;COLDPOWER22;-571,4455;0,0000;0,0000;-94,5628;-94,5628;-0,0000;Mertacor22;942,4800;0,0000;0,0000;155,9615;155,9615;-0,0000;IS3;-28106,0782;0,0000;0,0000;-4650,9916;-4650,9916;-0,0000;VidyutVanika;1434,2401;294,6000;0,0000;237,3379;237,3379;-0,0000;TUC_TAC22;-347,6527;0,0000;0,0000;-57,5295;-57,5295;-0,0000
596;0,1860;-0,0411;-25376,0501;5362,8493;3385,4944;default broker;3601,4012;0,0000;0,0000;761,1024;552,0631;-0,0000;COLDPOWER22;-4057,0748;0,0000;0,0000;-857,4022;-621,9139;-0,0000;Mertacor22;862,8300;0,0000;0,0000;182,3462;132,2643;-0,0000;IS3;-24916,8320;0,0000;0,0000;-5265,8004;-3819,5312;-0,0000;VidyutVanika;-89,8864;293,2500;293,2500;-18,9962;-13,2745;214,3633;TUC_TAC22;-776,4881;0,0000;0,0000;-164,0992;-119,0288;-0,0000
597;0,1371;-0,0365;-21260,2055;3367,5057;3367,5057;default broker;3206,3284;0,0000;0,0000;507,8657;507,8657;-0,0000;COLDPOWER22;-3179,0086;0,0000;0,0000;-503,5384;-503,5384;-0,0000;Mertacor22;887,5800;0,0000;0,0000;140,5880;140,5880;-0,0000;IS3;-21497,5939;0,0000;0,0000;-3405,1068;-3405,1068;-0,0000;VidyutVanika;-283,9736;0,0000;0,0000;-44,9799;-44,9799;-0,0000;TUC_TAC22;-393,5379;0,0000;0,0000;-62,3343;-62,3343;-0,0000
598;0,1398;-0,0351;-21975,5442;3555,2649;3555,2649;default broker;3095,9754;0,0000;0,0000;500,8755;500,8755;-0,0000;COLDPOWER22;-3441,4487;0,0000;0,0000;-556,7672;-556,7672;-0,0000;Mertacor22;919,5700;0,0000;0,0000;148,7706;148,7706;-0,0000;IS3;-20489,7304;0,0000;0,0000;-3314,8858;-3314,8858;-0,0000;VidyutVanika;-1649,5910;0,0000;0,0000;-266,8754;-266,8754;-0,0000;TUC_TAC22;-410,3194;0,0000;0,0000;-66,3826;-66,3826;-0,0000
599;0,1210;-0,0362;-24618,6127;3585,1363;3585,1363;default broker;3232,5382;0,0000;0,0000;470,7451;470,7451;-0,0000;COLDPOWER22;-3571,2911;0,0000;0,0000;-520,0766;-520,0766;-0,0000;Mertacor22;938,4500;0,0000;0,0000;136,6637;136,6637;-0,0000;IS3;-21692,0483;0,0000;0,0000;-3158,9493;-3158,9493;-0,0000;VidyutVanika;-3143,7017;0,0000;0,0000;-457,8081;-457,8081;-0,0000;TUC_TAC22;-382,5598;0,0000;0,0000;-55,7111;-55,7111;-0,0000
600;0,1140;-0,0353;-24859,1840;3451,4121;3451,4121;default broker;3227,2939;0,0000;0,0000;448,0727;448,0727;-0,0000;COLDPOWER22;-3787,7329;0,0000;0,0000;-525,8832;-525,8832;-0,0000;Mertacor22;950,0300;0,0000;0,0000;131,9008;131,9008;-0,0000;IS3;-21321,7048;0,0000;0,0000;-2960,2738;-2960,2738;-0,0000;VidyutVanika;-3498,2428;0,0000;0,0000;-485,6908;-485,6908;-0,0000;TUC_TAC22;-428,8274;0,0000;0,0000;-59,5378;-59,5378;-0,0000
601;0,1083;-0,0368;-29353,6916;4039,9052;4039,9052;default broker;2905,8080;0,0000;0,0000;399,9221;399,9221;-0,0000;COLDPOWER22;-3090,5439;0,0000;0,0000;-425,3470;-425,3470;-0,0000;Mertacor22;935,7100;0,0000;0,0000;128,7804;128,7804;-0,0000;IS3;-25940,2177;0,0000;0,0000;-3570,1139;-3570,1139;-0,0000;VidyutVanika;-3202,1741;0,0000;0,0000;-440,7105;-440,7105;-0,0000;TUC_TAC22;-962,2738;0,0000;0,0000;-132,4363;-132,4363;-0,0000
602;0,1193;-0,0365;-25404,5003;3676,9063;3676,9063;default broker;2715,5326;0,0000;0,0000;393,0311;393,0311;-0,0000;COLDPOWER22;-3130,6633;0,0000;0,0000;-453,1148;-453,1148;-0,0000;Mertacor22;955,5200;0,0000;0,0000;138,2967;138,2967;-0,0000;IS3;-22543,2264;0,0000;0,0000;-3262,7814;-3262,7814;-0,0000;VidyutVanika;-2765,9843;0,0000;0,0000;-400,3332;-400,3332;-0,0000;TUC_TAC22;-635,6788;0,0000;0,0000;-92,0046;-92,0046;-0,0000
603;0,1258;-0,0378;-21611,6041;3186,0736;3186,0736;default broker;2690,2594;0,0000;0,0000;396,6094;396,6094;-0,0000;COLDPOWER22;-2609,5470;0,0000;0,0000;-384,7104;-384,7104;-0,0000;Mertacor22;932,9100;0,0000;0,0000;137,5335;137,5335;-0,0000;IS3;-15752,9863;0,0000;0,0000;-2322,3715;-2322,3715;-0,0000;VidyutVanika;-6539,2456;0,0000;0,0000;-964,0431;-964,0431;-0,0000;TUC_TAC22;-332,9945;0,0000;0,0000;-49,0914;-49,0914;-0,0000
604;0,1275;-0,0385;-17186,5030;2487,4587;2487,4587;default broker;2541,2601;0,0000;0,0000;367,8049;367,8049;-0,0000;COLDPOWER22;-4222,3334;0,0000;0,0000;-611,1121;-611,1121;-0,0000;Mertacor22;958,9600;0,0000;0,0000;138,7934;138,7934;-0,0000;IS3;-13931,4030;0,0000;0,0000;-2016,3375;-2016,3375;-0,0000;VidyutVanika;-2196,2860;0,0000;0,0000;-317,8757;-317,8757;-0,0000;TUC_TAC22;-336,7007;0,0000;0,0000;-48,7318;-48,7318;-0,0000
605;0,1350;-0,0367;-20468,8595;3182,8301;3182,8301;default broker;2878,5675;0,0000;0,0000;447,6063;447,6063;-0,0000;COLDPOWER22;-5116,7727;0,0000;0,0000;-795,6388;-795,6388;-0,0000;Mertacor22;954,5400;0,0000;0,0000;148,4274;148,4274;-0,0000;IS3;-17909,9853;0,0000;0,0000;-2784,9349;-2784,9349;-0,0000;VidyutVanika;-715,8213;0,0000;0,0000;-111,3075;-111,3075;-0,0000;TUC_TAC22;-559,3876;0,0000;0,0000;-86,9827;-86,9827;-0,0000
606;0,1981;-0,0359;-21780,1153;4788,9548;4788,9548;default broker;2924,4828;0,0000;0,0000;643,0276;643,0276;-0,0000;COLDPOWER22;-3085,0045;0,0000;0,0000;-678,3227;-678,3227;-0,0000;Mertacor22;940,1300;0,0000;0,0000;206,7133;206,7133;-0,0000;IS3;-22237,8596;0,0000;0,0000;-4889,6024;-4889,6024;-0,0000;VidyutVanika;908,4861;0,0000;0,0000;199,7556;199,7556;-0,0000;TUC_TAC22;-1230,3501;0,0000;0,0000;-270,5262;-270,5262;-0,0000
607;0,1606;-0,0385;-43773,4568;8947,1825;8947,1825;default broker;3061,7970;0,0000;0,0000;625,8235;625,8235;-0,0000;COLDPOWER22;-447,0593;0,0000;0,0000;-91,3778;-91,3778;-0,0000;Mertacor22;936,1100;0,0000;0,0000;191,3385;191,3385;-0,0000;IS3;-48608,3942;0,0000;0,0000;-9935,4314;-9935,4314;-0,0000;VidyutVanika;4771,6782;0,0000;0,0000;975,3188;975,3188;-0,0000;TUC_TAC22;-3487,5884;0,0000;0,0000;-712,8541;-712,8541;-0,0000
608;0,1650;-0,0351;-6382,8032;1093,9225;1093,9225;default broker;3273,1506;0,0000;0,0000;560,9719;560,9719;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;958,3600;0,0000;0,0000;164,2494;164,2494;-0,0000;IS3;-24490,1526;0,0000;0,0000;-4197,2671;-4197,2671;-0,0000;VidyutVanika;16035,4872;0,0000;0,0000;2748,2566;2748,2566;-0,0000;TUC_TAC22;-2159,6484;0,0000;0,0000;-370,1333;-370,1333;-0,0000
609;0,1799;-0,0503;-14221,4240;2760,6287;2760,6287;default broker;3291,5546;0,0000;0,0000;638,9487;638,9487;-0,0000;COLDPOWER22;-10188,1242;0,0000;0,0000;-1977,6942;-1977,6942;-0,0000;Mertacor22;945,9600;0,0000;0,0000;183,6275;183,6275;-0,0000;IS3;-20469,4089;0,0000;0,0000;-3973,4726;-3973,4726;-0,0000;VidyutVanika;15109,4323;0,0000;0,0000;2933,0068;2933,0068;-0,0000;TUC_TAC22;-2910,8379;0,0000;0,0000;-565,0449;-565,0449;-0,0000
610;0,1616;-0,0353;7236,8027;203,3759;176,8964;default broker;3206,6481;0,0000;0,0000;-90,1164;66,6502;-0,0000;COLDPOWER22;-9804,1740;0,0000;0,0000;275,5267;-203,7798;-0,0000;Mertacor22;934,6300;0,0000;0,0000;-26,2659;19,4263;-0,0000;IS3;-11382,9439;0,0000;0,0000;319,8949;-236,5946;-0,0000;VidyutVanika;26808,6713;-1200,0000;-1200,0000;-753,4041;753,4041;-26,4794;TUC_TAC22;-2526,0288;0,0000;0,0000;70,9890;-52,5035;-0,0000
611;0,1592;-0,0356;10904,7307;269,6611;251,6322;default broker;3109,0376;0,0000;0,0000;-76,8828;66,6024;-0,0000;COLDPOWER22;-10817,0220;0,0000;0,0000;267,4922;-231,7244;-0,0000;Mertacor22;880,2100;0,0000;0,0000;-21,7666;18,8560;-0,0000;IS3;-10093,9226;0,0000;0,0000;249,6108;-216,2340;-0,0000;VidyutVanika;29200,0787;-1200,0000;-1200,0000;-722,0835;722,0835;-18,0289;TUC_TAC22;-1373,6511;0,0000;0,0000;33,9688;-29,4266;-0,0000
612;0,1472;-0,0353;23416,2849;277,3943;282,3444;default broker;3038,1776;0,0000;0,0000;-35,9909;37,2754;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;917,3900;0,0000;0,0000;-10,8676;11,2555;-0,0000;IS3;-10269,1556;0,0000;0,0000;121,6506;-125,9923;-0,0000;VidyutVanika;30771,7086;-444,9474;-444,9474;-364,5283;364,5283;4,9501;TUC_TAC22;-1041,8357;0,0000;0,0000;12,3418;-12,7823;-0,0000
613;0,2050;-0,0569;7629,3546;375,6817;375,6225;default broker;3499,5313;0,0000;0,0000;-172,3225;172,2683;-0,0000;COLDPOWER22;-15965,5032;0,0000;0,0000;786,1670;-785,9195;-0,0000;Mertacor22;887,2050;0,0000;0,0000;-43,6874;43,6736;-0,0000;IS3;-6702,1848;0,0000;0,0000;330,0264;-329,9225;-0,0000;VidyutVanika;26537,6204;-1,4211;-1,4211;-1306,7551;1306,7551;-0,0591;TUC_TAC22;-627,3140;0,0000;0,0000;30,8900;-30,8802;-0,0000
614;0,2231;-0,0540;3548,2466;178,9757;178,9090;default broker;3438,1768;0,0000;0,0000;-173,4237;173,2945;-0,0000;COLDPOWER22;-21091,5154;0,0000;0,0000;1063,8686;-1063,0764;-0,0000;Mertacor22;928,0100;0,0000;0,0000;-46,8094;46,7745;-0,0000;IS3;-878,0346;0,0000;0,0000;44,2886;-44,2556;-0,0000;VidyutVanika;20943,9974;-1,4211;-1,4211;-1056,4277;1056,4277;-0,0666;TUC_TAC22;207,6124;0,0000;0,0000;-10,4721;10,4643;-0,0000
615;0,2079;-0,0521;8137,1505;357,6506;357,5997;default broker;3959,6035;0,0000;0,0000;-174,0357;173,9862;-0,0000;COLDPOWER22;-3873,0493;0,0000;0,0000;170,2314;-170,1829;-0,0000;Mertacor22;939,4000;0,0000;0,0000;-41,2893;41,2775;-0,0000;IS3;-9320,6655;0,0000;0,0000;409,6694;-409,5528;-0,0000;VidyutVanika;18816,6977;-1,4211;-1,4211;-827,0467;827,0467;-0,0509;TUC_TAC22;-2384,8358;0,0000;0,0000;104,8202;-104,7904;-0,0000
616;0,1833;-0,0537;-3865,0707;723,3509;723,3509;default broker;4189,9687;0,0000;0,0000;784,1558;784,1558;-0,0000;COLDPOWER22;-1951,6887;0,0000;0,0000;-365,2600;-365,2600;-0,0000;Mertacor22;919,5700;0,0000;0,0000;172,0982;172,0982;-0,0000;IS3;-13226,0463;0,0000;0,0000;-2475,2644;-2475,2644;-0,0000;VidyutVanika;6548,0364;1200,0000;0,0000;1225,4699;1225,4699;-0,0000;TUC_TAC22;-344,9109;0,0000;0,0000;-64,5503;-64,5503;-0,0000
617;0,1406;-0,0356;-7239,2204;1070,0993;1070,0993;default broker;4105,7923;0,0000;0,0000;606,9169;606,9169;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;919,4400;0,0000;0,0000;135,9113;135,9113;-0,0000;IS3;-14411,3661;0,0000;0,0000;-2130,2836;-2130,2836;-0,0000;VidyutVanika;2502,9636;1200,0000;0,0000;369,9873;369,9873;-0,0000;TUC_TAC22;-356,0502;0,0000;0,0000;-52,6312;-52,6312;-0,0000
618;0,1464;-0,0350;-18707,7679;3088,5561;3088,5561;default broker;3558,7990;0,0000;0,0000;587,5394;587,5394;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;937,7900;0,0000;0,0000;154,8243;154,8243;-0,0000;IS3;-23106,6564;0,0000;0,0000;-3814,7900;-3814,7900;-0,0000;VidyutVanika;768,2410;1200,0000;0,0000;126,8326;126,8326;-0,0000;TUC_TAC22;-865,9415;0,0000;0,0000;-142,9625;-142,9625;-0,0000
619;0,1772;-0,0460;-19314,5496;3795,6210;61,7502;default broker;3644,9575;0,0000;0,0000;716,2930;63,4440;-0,0000;COLDPOWER22;-1849,6367;0,0000;0,0000;-363,4835;-33,7012;-0,0000;Mertacor22;936,5900;0,0000;0,0000;184,0551;16,3022;-0,0000;IS3;-22081,7931;0,0000;0,0000;-4339,4291;-402,3396;-0,0000;VidyutVanika;704,0916;1200,0000;1200,0000;138,3654;12,8288;263,1839;TUC_TAC22;-668,7590;0,0000;0,0000;-131,4219;-12,1851;-0,0000
620;0,1361;-0,0368;-15481,4481;2347,3769;2347,3769;default broker;3629,3226;0,0000;0,0000;550,2966;550,2966;-0,0000;COLDPOWER22;-4051,6805;0,0000;0,0000;-614,3367;-614,3367;-0,0000;Mertacor22;966,1900;0,0000;0,0000;146,4987;146,4987;-0,0000;IS3;-20561,6570;0,0000;0,0000;-3117,6643;-3117,6643;-0,0000;VidyutVanika;4779,4811;1200,0000;0,0000;724,6895;724,6895;-0,0000;TUC_TAC22;-243,1043;0,0000;0,0000;-36,8607;-36,8607;-0,0000
621;0,1390;-0,0351;-12517,6624;1896,4066;1896,4066;default broker;3288,2640;0,0000;0,0000;498,1669;498,1669;-0,0000;COLDPOWER22;-3176,9421;0,0000;0,0000;-481,3018;-481,3018;-0,0000;Mertacor22;946,0000;0,0000;0,0000;143,3175;143,3175;-0,0000;IS3;-18762,2220;0,0000;0,0000;-2842,4477;-2842,4477;-0,0000;VidyutVanika;5315,9898;1200,0000;0,0000;805,3643;805,3643;-0,0000;TUC_TAC22;-128,7521;0,0000;0,0000;-19,5057;-19,5057;-0,0000
622;0,1414;-0,0351;-13437,6551;2080,4051;2080,4051;default broker;3130,6497;0,0000;0,0000;484,6843;484,6843;-0,0000;COLDPOWER22;-3703,4396;0,0000;0,0000;-573,3630;-573,3630;-0,0000;Mertacor22;956,9500;0,0000;0,0000;148,1541;148,1541;-0,0000;IS3;-17672,0805;0,0000;0,0000;-2735,9749;-2735,9749;-0,0000;VidyutVanika;3639,3608;1200,0000;0,0000;563,4424;563,4424;-0,0000;TUC_TAC22;210,9045;0,0000;0,0000;32,6520;32,6520;-0,0000
623;0,1176;-0,0357;-10579,6948;1356,3576;1356,3576;default broker;3197,0853;0,0000;0,0000;409,8786;409,8786;-0,0000;COLDPOWER22;-732,4976;0,0000;0,0000;-93,9090;-93,9090;-0,0000;Mertacor22;964,4200;0,0000;0,0000;123,6424;123,6424;-0,0000;IS3;-18522,0184;0,0000;0,0000;-2374,5941;-2374,5941;-0,0000;VidyutVanika;3701,7566;1200,0000;0,0000;474,5795;474,5795;-0,0000;TUC_TAC22;811,5594;0,0000;0,0000;104,0450;104,0450;-0,0000
624;0,1190;-0,0354;-14909,2928;1996,8994;1996,8994;default broker;3107,3890;0,0000;0,0000;416,1930;416,1930;-0,0000;COLDPOWER22;-770,0699;0,0000;0,0000;-103,1405;-103,1405;-0,0000;Mertacor22;973,6300;0,0000;0,0000;130,4047;130,4047;-0,0000;IS3;-19762,0362;0,0000;0,0000;-2646,8592;-2646,8592;-0,0000;VidyutVanika;791,9812;1200,0000;0,0000;106,0752;106,0752;-0,0000;TUC_TAC22;749,8131;0,0000;0,0000;100,4274;100,4274;-0,0000
625;0,1211;-0,0352;-18340,1525;2557,4912;2557,4912;default broker;2683,6276;0,0000;0,0000;374,2256;374,2256;-0,0000;COLDPOWER22;-2288,2717;0,0000;0,0000;-319,0941;-319,0941;-0,0000;Mertacor22;973,0800;0,0000;0,0000;135,6937;135,6937;-0,0000;IS3;-23328,0401;0,0000;0,0000;-3253,0404;-3253,0404;-0,0000;VidyutVanika;3109,4308;1200,0000;0,0000;433,6028;433,6028;-0,0000;TUC_TAC22;510,0210;0,0000;0,0000;71,1212;71,1212;-0,0000
626;0,1187;-0,0358;-23074,6173;3271,5737;3271,5737;default broker;2675,1763;0,0000;0,0000;379,2928;379,2928;-0,0000;COLDPOWER22;-3040,2791;0,0000;0,0000;-431,0579;-431,0579;-0,0000;Mertacor22;948,5500;0,0000;0,0000;134,4877;134,4877;-0,0000;IS3;-22096,5409;0,0000;0,0000;-3132,8997;-3132,8997;-0,0000;VidyutVanika;-1534,9635;1200,0000;0,0000;-217,6307;-217,6307;-0,0000;TUC_TAC22;-26,5601;0,0000;0,0000;-3,7657;-3,7657;-0,0000
627;0,1133;-0,0357;-11866,4270;1485,5852;1485,5852;default broker;2665,9941;0,0000;0,0000;333,7619;333,7619;-0,0000;COLDPOWER22;-2597,6794;0,0000;0,0000;-325,2094;-325,2094;-0,0000;Mertacor22;969,0000;0,0000;0,0000;121,3113;121,3113;-0,0000;IS3;-13897,7060;0,0000;0,0000;-1739,8857;-1739,8857;-0,0000;VidyutVanika;483,7887;1200,0000;0,0000;60,5666;60,5666;-0,0000;TUC_TAC22;510,1755;0,0000;0,0000;63,8700;63,8700;-0,0000
628;0,1497;-0,0352;-5652,9906;878,2889;878,2889;default broker;2697,0397;0,0000;0,0000;419,0313;419,0313;-0,0000;COLDPOWER22;-1854,0579;0,0000;0,0000;-288,0597;-288,0597;-0,0000;Mertacor22;957,8400;0,0000;0,0000;148,8169;148,8169;-0,0000;IS3;-11799,5694;0,0000;0,0000;-1833,2652;-1833,2652;-0,0000;VidyutVanika;1065,7757;1200,0000;0,0000;165,5865;165,5865;-0,0000;TUC_TAC22;3279,9813;0,0000;0,0000;509,6013;509,6013;-0,0000
629;0,1410;-0,0350;-8386,9378;1252,5739;1252,5739;default broker;2949,1538;0,0000;0,0000;440,4507;440,4507;-0,0000;COLDPOWER22;-1104,4651;0,0000;0,0000;-164,9498;-164,9498;-0,0000;Mertacor22;948,3700;0,0000;0,0000;141,6373;141,6373;-0,0000;IS3;-11141,3668;0,0000;0,0000;-1663,9428;-1663,9428;-0,0000;VidyutVanika;-200,2435;1200,0000;0,0000;-29,9060;-29,9060;-0,0000;TUC_TAC22;161,6138;0,0000;0,0000;24,1367;24,1367;-0,0000
630;0,1367;-0,0350;-12477,6147;1861,5679;1861,5679;default broker;3009,7086;0,0000;0,0000;449,0263;449,0263;-0,0000;COLDPOWER22;-128,7972;0,0000;0,0000;-19,2156;-19,2156;-0,0000;Mertacor22;955,0500;0,0000;0,0000;142,4864;142,4864;-0,0000;IS3;-15184,4225;0,0000;0,0000;-2265,4037;-2265,4037;-0,0000;VidyutVanika;-155,6214;1200,0000;0,0000;-23,2176;-23,2176;-0,0000;TUC_TAC22;-973,5322;0,0000;0,0000;-145,2438;-145,2438;-0,0000
631;0,1933;-0,0359;-26666,1834;5865,2313;5195,3516;default broker;3214,6349;0,0000;0,0000;707,0595;676,5465;-0,0000;COLDPOWER22;-5549,0138;0,0000;0,0000;-1220,5065;-1159,7834;-0,0000;Mertacor22;949,5300;0,0000;0,0000;208,8493;199,8364;-0,0000;IS3;-25800,6628;0,0000;0,0000;-5674,8599;-5392,5221;-0,0000;VidyutVanika;1995,3814;1200,0000;1200,0000;438,8845;417,0489;335,2554;TUC_TAC22;-1476,0529;0,0000;0,0000;-324,6581;-308,5056;-0,0000
632;0,1529;-0,0358;-20136,0856;3483,4542;3483,4542;default broker;3360,7172;0,0000;0,0000;581,3893;581,3893;-0,0000;COLDPOWER22;-8020,4168;0,0000;0,0000;-1387,4968;-1387,4968;-0,0000;Mertacor22;934,4700;0,0000;0,0000;161,6592;161,6592;-0,0000;IS3;-16119,0195;0,0000;0,0000;-2788,5195;-2788,5195;-0,0000;VidyutVanika;1421,2484;277,0500;0,0000;245,8697;245,8697;-0,0000;TUC_TAC22;-1713,0849;0,0000;0,0000;-296,3562;-296,3562;-0,0000
633;0,1488;-0,0360;-13281,3552;2153,0600;2153,0600;default broker;3183,4658;0,0000;0,0000;516,0763;516,0763;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;848,6700;0,0000;0,0000;137,5791;137,5791;-0,0000;IS3;-17394,0481;0,0000;0,0000;-2819,7747;-2819,7747;-0,0000;VidyutVanika;850,0960;275,7000;0,0000;137,8103;137,8103;-0,0000;TUC_TAC22;-769,5389;0,0000;0,0000;-124,7511;-124,7511;-0,0000
634;0,1818;-0,0382;-23305,4889;4780,5750;2018,2493;default broker;3164,6721;0,0000;0,0000;649,1583;335,4535;-0,0000;COLDPOWER22;-9822,5847;0,0000;0,0000;-2014,8731;-987,9881;-0,0000;Mertacor22;224,6701;0,0000;0,0000;46,0858;23,8149;-0,0000;IS3;-16180,0282;0,0000;0,0000;-3318,9537;-1627,4408;-0,0000;VidyutVanika;628,8624;274,3500;274,3500;128,9964;63,2531;192,4367;TUC_TAC22;-1321,0805;0,0000;0,0000;-270,9887;-132,8787;-0,0000
635;0,2353;-0,0554;-30101,2831;7988,0915;7988,0915;default broker;3109,0428;0,0000;0,0000;825,0584;825,0584;-0,0000;COLDPOWER22;-17295,7665;0,0000;0,0000;-4589,8430;-4589,8430;-0,0000;Mertacor22;925,2600;0,0000;0,0000;245,5397;245,5397;-0,0000;IS3;-17730,7731;0,0000;0,0000;-4705,2824;-4705,2824;-0,0000;VidyutVanika;2084,2677;0,0000;0,0000;553,1100;553,1100;-0,0000;TUC_TAC22;-1193,3140;0,0000;0,0000;-316,6743;-316,6743;-0,0000
