ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;Mertacor22;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;VidyutVanika;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
794;0,1133;-0,0363;-8800,3706;1074,5484;910,3014;default broker;15596,8026;0,0000;0,0000;1904,4107;1904,4107;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;1953,3960;0,0000;0,0000;238,5148;238,5148;-0,0000;IS3;3787,6988;0,0000;0,0000;462,4880;462,4880;-0,0000;VidyutVanika;-7361,0215;1027,2750;0,0000;-898,8001;-898,8001;-0,0000;TUC_TAC22;-22777,2464;1266,9856;1266,9856;-2781,1618;-2781,1618;164,2470
795;0,1043;-0,0373;-12156,0251;1415,1241;1266,6116;default broker;14415,2186;0,0000;0,0000;1678,1244;1678,1244;-0,0000;COLDPOWER22;121,8157;0,0000;0,0000;14,1810;14,1810;-0,0000;Mertacor22;2597,0960;0,0000;0,0000;302,3367;302,3367;-0,0000;IS3;3835,6470;0,0000;0,0000;446,5207;446,5207;-0,0000;VidyutVanika;-5887,9823;1025,9700;0,0000;-685,4400;-685,4400;-0,0000;TUC_TAC22;-27237,8201;1165,6836;1165,6836;-3170,8469;-3170,8469;148,5124
796;0,1176;-0,0356;4195,3611;131,7868;98,8693;default broker;13510,2131;0,0000;0,0000;-424,3897;424,3897;-0,0000;COLDPOWER22;131,3276;0,0000;0,0000;-4,1253;4,1253;-0,0000;Mertacor22;3701,5500;0,0000;0,0000;-116,2750;116,2750;-0,0000;IS3;2894,4504;0,0000;0,0000;-90,9219;90,9219;-0,0000;VidyutVanika;-1686,2264;-1160,0000;-1160,0000;52,9686;-52,9686;-32,9175;TUC_TAC22;-14355,9534;-3373,5508;0,0000;450,9565;-225,6782;-0,0000
797;0,1109;-0,0442;3170,2834;130,2055;110,6105;default broker;12527,6986;0,0000;0,0000;-514,5202;514,5202;-0,0000;COLDPOWER22;308,5084;0,0000;0,0000;-12,6706;12,6706;-0,0000;Mertacor22;384,0220;0,0000;0,0000;-15,7720;15,7720;-0,0000;IS3;4187,7407;0,0000;0,0000;-171,9931;171,9931;-0,0000;VidyutVanika;-1441,9386;-510,1474;-510,1474;59,2213;-59,2213;-19,5950;TUC_TAC22;-12795,7477;-2987,6477;0,0000;525,5291;-367,3523;-0,0000
798;0,1375;-0,0474;484,6765;22,7232;22,6595;default broker;10388,8295;0,0000;0,0000;-487,0625;487,0625;-0,0000;COLDPOWER22;548,1616;0,0000;0,0000;-25,6996;25,6996;-0,0000;Mertacor22;-1625,9970;0,0000;0,0000;76,2321;-75,8044;-0,0000;IS3;4788,1800;0,0000;0,0000;-224,4856;224,4856;-0,0000;VidyutVanika;-2073,0715;-1,3737;-1,3737;97,1924;-97,1924;-0,0637;TUC_TAC22;-11541,4261;-3149,6021;0,0000;541,1001;-538,0645;-0,0000
799;0,1245;-0,0380;10896,9243;295,6959;-0,0000;default broker;8367,6207;0,0000;0,0000;-227,0614;227,0614;-0,0000;COLDPOWER22;624,8324;0,0000;0,0000;-16,9553;16,9553;-0,0000;Mertacor22;-2342,6598;0,0000;0,0000;63,5698;-63,5602;-0,0000;IS3;11632,3147;0,0000;0,0000;-315,6512;315,6512;-0,0000;VidyutVanika;-1462,6437;-1,3737;-1,3737;39,6899;-39,6899;-0,0223;TUC_TAC22;-5922,5401;-2677,0421;0,0000;160,7124;-160,6881;-0,0000
800;0,1440;-0,0511;24738,7919;652,6377;-0,0000;default broker;6681,1433;0,0000;0,0000;-176,2562;176,2550;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-1020,0662;0,0000;0,0000;26,9105;-26,9103;-0,0000;IS3;17940,6614;0,0000;0,0000;-473,2952;473,2921;-0,0000;VidyutVanika;5291,7973;-1,3263;-1,3263;-139,6037;139,6037;-0,0022;TUC_TAC22;-4154,7440;-2193,4447;0,0000;109,6069;-109,6062;-0,0000
801;0,1284;-0,0495;516,6207;25,3034;25,2391;default broker;6263,5655;0,0000;0,0000;-306,7809;305,2223;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-4102,8450;0,0000;0,0000;200,9518;-199,9308;-0,0000;IS3;17367,4428;0,0000;0,0000;-850,6337;846,3120;-0,0000;VidyutVanika;3430,5346;-1,3263;-1,3263;-168,0229;168,0229;-0,0643;TUC_TAC22;-22442,0771;-2262,5812;0,0000;1099,1824;-1093,5979;-0,0000
802;0,2410;-0,0542;-15781,2734;4051,9009;3399,0952;default broker;6553,9790;0,0000;0,0000;1682,7586;1681,5523;-0,0000;COLDPOWER22;-4903,0808;0,0000;0,0000;-1258,8843;-1258,8843;-0,0000;Mertacor22;-18169,8773;0,0000;0,0000;-4665,1838;-4665,1838;-0,0000;IS3;24960,5136;0,0000;0,0000;6408,7051;6404,1109;-0,0000;VidyutVanika;2489,2951;1120,0000;1120,0000;639,1358;639,1358;301,0801;TUC_TAC22;-26712,1031;1296,7402;1296,7402;-6858,4322;-6858,4322;348,8209
803;0,1691;-0,0355;26706,5867;233,8281;108,1373;default broker;7105,9588;0,0000;0,0000;-62,2158;-65,2625;-0,0000;COLDPOWER22;-1646,1823;0,0000;0,0000;14,4131;-9,8418;-0,0000;Mertacor22;-5939,0078;0,0000;0,0000;51,9987;-35,5068;-0,0000;IS3;36120,1235;0,0000;0,0000;-316,2478;-331,7341;-0,0000;VidyutVanika;-67,2605;-1120,0000;-1120,0000;0,5889;-0,0661;128,8061;TUC_TAC22;-8867,0451;-3173,4538;-3173,4538;77,6349;9,9151;156,8515
804;0,1751;-0,0508;34956,6585;552,0824;42,6289;default broker;8033,3084;0,0000;0,0000;-126,8728;-16,7968;-0,0000;COLDPOWER22;-455,2368;0,0000;0,0000;7,1897;-1,2334;-0,0000;Mertacor22;-14160,8207;0,0000;0,0000;223,6467;-38,3671;-0,0000;IS3;47061,5142;0,0000;0,0000;-743,2586;-98,4007;-0,0000;VidyutVanika;208,0000;-62,9263;-62,9263;-3,2850;-1,4193;66,4257;TUC_TAC22;-5730,1065;-3248,3794;-3248,3794;90,4975;11,9811;116,9216
805;0,1755;-0,0508;26411,6553;642,8160;-0,0000;default broker;10060,0841;0,0000;0,0000;-244,8458;244,8458;-0,0000;COLDPOWER22;-423,2137;0,0000;0,0000;10,3003;-10,3004;-0,0000;Mertacor22;-10017,4453;0,0000;0,0000;243,8080;-243,8101;-0,0000;IS3;38842,0691;0,0000;0,0000;-945,3517;945,3517;-0,0000;VidyutVanika;-2318,7952;-1,3263;-1,3263;56,4356;-56,4356;0,0027;TUC_TAC22;-9731,0437;-3087,6485;0,0000;236,8375;-236,8395;-0,0000
806;0,1327;-0,0514;35532,4090;562,7672;50,1471;default broker;11959,5788;0,0000;0,0000;-189,4175;-81,8485;-0,0000;COLDPOWER22;71,4519;0,0000;0,0000;-1,1317;-0,4890;-0,0000;Mertacor22;-3219,3192;0,0000;0,0000;50,9880;-8,8393;-0,0000;IS3;37799,5700;0,0000;0,0000;-598,6748;-258,6911;-0,0000;VidyutVanika;-576,6158;-1,6579;-1,6579;9,1325;-0,2718;80,7964;TUC_TAC22;-10502,2567;-2806,8534;-2806,8534;166,3362;23,0498;128,1643
807;0,1309;-0,0358;19564,7968;318,0967;58,3177;default broker;14307,7115;0,0000;0,0000;-232,6238;-47,2163;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;-0,0000;-0,0000;Mertacor22;-1064,7208;0,0000;0,0000;17,3109;-3,3198;-0,0000;IS3;21708,9357;0,0000;0,0000;-352,9575;-71,6407;-0,0000;VidyutVanika;-2632,4723;-1,3263;-1,3263;42,8004;-1,9342;46,6337;TUC_TAC22;-12754,6573;-1857,0906;-1857,0906;207,3732;-5,8684;49,3204
808;0,1572;-0,0508;13411,1518;500,7570;500,7252;default broker;16638,8720;0,0000;0,0000;-621,2763;621,2763;-0,0000;COLDPOWER22;-524,7900;0,0000;0,0000;19,5951;-19,5926;-0,0000;Mertacor22;-51,6823;0,0000;0,0000;1,9298;-1,9295;-0,0000;IS3;16204,8651;0,0000;0,0000;-605,0710;605,0710;-0,0000;VidyutVanika;-2066,5362;-1,3263;-1,3263;77,1621;-77,1621;-0,0317;TUC_TAC22;-16789,5769;-1077,4770;0,0000;626,9035;-626,8240;-0,0000
809;0,1211;-0,0367;14731,7857;323,9451;-0,0000;default broker;18124,1553;0,0000;0,0000;-398,5417;398,5180;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;515,0089;0,0000;0,0000;-11,3248;11,3241;-0,0000;IS3;4863,2622;0,0000;0,0000;-106,9409;106,9345;-0,0000;VidyutVanika;3558,4673;-1,3263;-1,3263;-78,2490;78,2490;-0,0096;TUC_TAC22;-12329,1079;-918,9616;0,0000;271,1113;-271,0952;-0,0000
810;0,1427;-0,0470;5079,7959;213,1149;213,0660;default broker;18775,9690;0,0000;0,0000;-787,7166;787,3550;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;1166,9573;0,0000;0,0000;-48,9579;48,9354;-0,0000;IS3;-9,8595;0,0000;0,0000;0,4136;-0,4135;-0,0000;VidyutVanika;929,8618;-1,3263;-1,3263;-39,0109;39,0109;-0,0489;TUC_TAC22;-15783,1327;-1914,0048;0,0000;662,1568;-661,8529;-0,0000
811;0,1470;-0,0372;6622,5711;202,7064;202,6746;default broker;20003,0006;0,0000;0,0000;-612,2602;612,0680;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;2011,3487;0,0000;0,0000;-61,5642;61,5449;-0,0000;IS3;-29,9319;0,0000;0,0000;0,9162;-0,9159;-0,0000;VidyutVanika;707,1365;-1,3263;-1,3263;-21,6443;21,6443;-0,0318;TUC_TAC22;-16068,9828;-1883,4768;0,0000;491,8461;-491,6917;-0,0000
812;0,1457;-0,0498;2111,4395;100,7033;98,8005;default broker;20644,2929;0,0000;0,0000;-984,6116;984,6116;-0,0000;COLDPOWER22;-3454,7519;0,0000;0,0000;164,7714;-158,5447;-0,0000;Mertacor22;3221,3562;0,0000;0,0000;-153,6398;153,6398;-0,0000;IS3;3673,7903;0,0000;0,0000;-175,2182;175,2182;-0,0000;VidyutVanika;-1482,4949;-41,7053;-41,7053;70,7063;-70,7063;-1,9028;TUC_TAC22;-20490,7531;-1999,7687;0,0000;977,2886;-940,3571;-0,0000
813;0,1261;-0,0387;174,0023;6,6961;5,9325;default broker;20456,8525;0,0000;0,0000;-787,2323;787,2323;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;1495,0161;0,0000;0,0000;-57,5321;57,5321;-0,0000;IS3;6,9689;0,0000;0,0000;-0,2682;0,2682;-0,0000;VidyutVanika;-2231,6875;-19,9211;-19,9211;85,8811;-85,8811;-0,7635;TUC_TAC22;-19553,1477;-2830,5846;0,0000;752,4554;-580,8521;-0,0000
814;0,1289;-0,0350;-9143,8246;1262,5761;1060,6019;default broker;20209,5733;0,0000;0,0000;2790,5308;2790,5308;-0,0000;COLDPOWER22;-8579,5870;0,0000;0,0000;-1184,6664;-1184,6664;-0,0000;Mertacor22;3066,1236;0,0000;0,0000;423,3693;423,3693;-0,0000;IS3;-0,1639;0,0000;0,0000;-0,0226;-0,0226;-0,0000;VidyutVanika;-3914,3909;1200,0000;0,0000;-540,4977;-540,4977;-0,0000;TUC_TAC22;-19925,3797;1384,9166;1384,9166;-2751,2895;-2751,2895;201,9742
815;0,1085;-0,0439;-8138,5305;948,9464;748,9136;default broker;19502,3550;0,0000;0,0000;2273,9595;2273,9595;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;6439,4070;0,0000;0,0000;750,8299;750,8299;-0,0000;IS3;13,4978;0,0000;0,0000;1,5738;1,5738;-0,0000;VidyutVanika;-10670,5266;1200,0000;0,0000;-1244,1751;-1244,1751;-0,0000;TUC_TAC22;-23423,2637;1624,7904;1624,7904;-2731,1344;-2731,1344;200,0328
816;0,1070;-0,0437;-6665,6603;757,6567;574,9779;default broker;18392,3401;0,0000;0,0000;2090,5775;2090,5775;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;6267,5800;0,0000;0,0000;712,4086;712,4086;-0,0000;IS3;21,0473;0,0000;0,0000;2,3924;2,3924;-0,0000;VidyutVanika;-10242,7652;1200,0000;0,0000;-1164,2507;-1164,2507;-0,0000;TUC_TAC22;-21103,8625;1537,7834;1537,7834;-2398,7845;-2398,7845;182,6787
817;0,1167;-0,0395;-13762,8570;1795,2022;1758,2388;default broker;16949,6864;0,0000;0,0000;2210,8865;2210,8865;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;6639,1200;0,0000;0,0000;865,9948;865,9948;-0,0000;IS3;1,0090;0,0000;0,0000;0,1316;0,1316;-0,0000;VidyutVanika;-14127,5360;1200,0000;0,0000;-1842,7703;-1842,7703;-0,0000;TUC_TAC22;-23225,1364;256,7896;256,7896;-3029,4449;-3029,4449;36,9634
818;0,1058;-0,0445;-13536,7092;1614,8683;1589,6764;default broker;15266,2727;0,0000;0,0000;1821,1975;1821,1975;-0,0000;COLDPOWER22;78,6279;0,0000;0,0000;9,3800;9,3800;-0,0000;Mertacor22;7735,4860;0,0000;0,0000;922,8086;922,8086;-0,0000;IS3;5,8783;0,0000;0,0000;0,7013;0,7013;-0,0000;VidyutVanika;-22313,9688;1200,0000;0,0000;-2661,9558;-2661,9558;-0,0000;TUC_TAC22;-14309,0054;189,9241;189,9241;-1706,9998;-1706,9998;25,1920
819;0,1199;-0,0468;-4533,7344;564,3657;550,8460;default broker;14232,0670;0,0000;0,0000;1771,6280;1771,6280;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;7965,4860;0,0000;0,0000;991,5551;991,5551;-0,0000;IS3;5,1990;0,0000;0,0000;0,6472;0,6472;-0,0000;VidyutVanika;-12784,5634;1200,0000;0,0000;-1591,4407;-1591,4407;-0,0000;TUC_TAC22;-13951,9229;104,8767;104,8767;-1736,7553;-1736,7553;13,5197
820;0,1330;-0,0489;3582,6638;162,2187;161,8038;default broker;13167,3823;0,0000;0,0000;-596,2031;596,2031;-0,0000;COLDPOWER22;131,3276;0,0000;0,0000;-5,9464;5,9464;-0,0000;Mertacor22;7037,4290;0,0000;0,0000;-318,6462;318,6462;-0,0000;IS3;12,0292;0,0000;0,0000;-0,5447;0,5447;-0,0000;VidyutVanika;-4708,7297;-9,9474;-9,9474;213,2056;-213,2056;-0,4149;TUC_TAC22;-12056,7745;-1467,7676;0,0000;545,9161;-543,1238;-0,0000
821;0,1162;-0,0469;12043,0228;419,4404;419,4080;default broker;12242,5798;0,0000;0,0000;-426,3906;426,3248;-0,0000;COLDPOWER22;308,5084;0,0000;0,0000;-10,7449;10,7432;-0,0000;Mertacor22;7523,4900;0,0000;0,0000;-262,0318;261,9914;-0,0000;IS3;16,5299;0,0000;0,0000;-0,5757;0,5756;-0,0000;VidyutVanika;834,3671;-1,4211;-1,4211;-29,0598;29,0598;-0,0324;TUC_TAC22;-8882,4525;-1336,9732;0,0000;309,3625;-309,3147;-0,0000
822;0,1415;-0,0482;-1475,1746;210,9720;199,4881;default broker;10247,8464;0,0000;0,0000;1465,5949;1465,5949;-0,0000;COLDPOWER22;809,5659;0,0000;0,0000;115,7800;115,7800;-0,0000;Mertacor22;7272,9000;0,0000;0,0000;1040,1332;1040,1332;-0,0000;IS3;977,0613;0,0000;0,0000;139,7343;139,7343;-0,0000;VidyutVanika;-10574,6573;1200,0000;0,0000;-1512,3338;-1512,3338;-0,0000;TUC_TAC22;-10207,8908;79,5225;79,5225;-1459,8807;-1459,8807;11,4839
823;0,1220;-0,0458;19870,0484;516,0782;-0,0000;default broker;7848,7022;0,0000;0,0000;-203,8518;203,8381;-0,0000;COLDPOWER22;860,0963;0,0000;0,0000;-22,3390;22,3375;-0,0000;Mertacor22;6745,7893;0,0000;0,0000;-175,2062;175,1944;-0,0000;IS3;8221,3762;0,0000;0,0000;-213,5311;213,5167;-0,0000;VidyutVanika;1749,9798;-2,8421;-2,8421;-45,4517;45,4517;-0,0174;TUC_TAC22;-5555,8953;-1268,6548;0,0000;144,3014;-144,2917;-0,0000
824;0,1483;-0,0508;33136,9607;583,6426;59,6846;default broker;5810,6423;0,0000;0,0000;-102,3431;11,5566;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;5276,3358;0,0000;0,0000;-92,9323;10,4939;-0,0000;IS3;8785,6183;0,0000;0,0000;-154,7414;17,4734;-0,0000;VidyutVanika;13123,5930;-1,3737;-1,3737;-231,1464;-12,4879;97,4178;TUC_TAC22;140,7713;-410,3070;-410,3070;-2,4794;-0,1865;103,5977
825;0,1474;-0,0476;29984,4913;529,0260;57,2761;default broker;5477,8560;0,0000;0,0000;-96,6476;-5,8282;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;-0,0000;-0,0000;Mertacor22;5671,6259;0,0000;0,0000;-100,0663;-6,0343;-0,0000;IS3;14127,0040;0,0000;0,0000;-249,2473;-15,0305;-0,0000;VidyutVanika;14851,0467;-1,3737;-1,3737;-262,0218;-63,9039;82,8176;TUC_TAC22;-10143,0413;-541,9400;-541,9400;178,9569;10,7917;89,1951
826;0,1536;-0,0482;41340,4932;283,2634;103,1057;default broker;5497,4799;0,0000;0,0000;-37,6685;16,1704;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;4629,2782;0,0000;0,0000;-31,7196;13,6166;-0,0000;IS3;12251,6914;0,0000;0,0000;-83,9481;36,0373;-0,0000;VidyutVanika;18161,8394;-1,3737;-1,3737;-124,4442;-111,0814;374,4019;TUC_TAC22;800,2043;-543,5126;-543,5126;-5,4830;-5,6066;392,8041
827;0,1944;-0,0490;38376,9421;408,9360;113,5223;default broker;6176,2272;0,0000;0,0000;-65,8125;-29,2782;-0,0000;COLDPOWER22;-2327,5853;0,0000;0,0000;24,8022;-7,7832;-0,0000;Mertacor22;4945,3048;0,0000;0,0000;-52,6960;-23,4431;-0,0000;IS3;18945,4700;0,0000;0,0000;-201,8786;-89,8105;-0,0000;VidyutVanika;22415,8205;-1,3737;-1,3737;-238,8579;-279,0858;280,7520;TUC_TAC22;-11778,2951;-543,5126;-543,5126;125,5068;55,8347;295,4853
828;0,1377;-0,0496;38903,9277;416,8601;113,4556;default broker;7294,0728;0,0000;0,0000;-78,1568;-34,9685;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;-0,0000;-0,0000;Mertacor22;4412,1944;0,0000;0,0000;-47,2772;-21,1525;-0,0000;IS3;13910,3396;0,0000;0,0000;-149,0509;-66,6876;-0,0000;VidyutVanika;16249,8026;-1,3737;-1,3737;-174,1185;-203,4059;285,0168;TUC_TAC22;-2962,4817;-543,5126;-543,5126;31,7433;14,2024;300,0037
829;0,1503;-0,0358;36206,0917;-15,0945;2,7142;default broker;8903,1885;0,0000;0,0000;3,7118;5,5011;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;3795,2842;0,0000;0,0000;1,5823;2,3450;-0,0000;IS3;13209,2033;0,0000;0,0000;5,5070;8,1618;-0,0000;VidyutVanika;8935,4094;-1,3737;-1,3737;3,7252;-70,1505;306,5724;TUC_TAC22;1363,0063;-543,5126;-543,5126;0,5682;-12,1734;326,1317
830;0,1393;-0,0359;23672,2356;288,8367;109,4868;default broker;10481,3340;0,0000;0,0000;-127,8880;-9,4359;-0,0000;COLDPOWER22;71,4519;0,0000;0,0000;-0,8718;-0,0643;-0,0000;Mertacor22;3582,7658;0,0000;0,0000;-43,7151;-3,2254;-0,0000;IS3;8219,7175;0,0000;0,0000;-100,2929;-7,3999;-0,0000;VidyutVanika;11035,1102;-1,2789;-1,2789;-134,6449;-71,8521;124,8881;TUC_TAC22;-9718,1438;-543,5126;-543,5126;118,5759;8,7488;130,8125
831;0,1501;-0,0418;3213,0584;123,9507;123,9055;default broker;13036,5668;0,0000;0,0000;-502,9139;502,9139;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;4013,3238;0,0000;0,0000;-154,8227;154,8227;-0,0000;IS3;5372,1812;0,0000;0,0000;-207,2436;207,2436;-0,0000;VidyutVanika;-8551,6862;-1,2789;-1,2789;329,8999;-329,8999;-0,0452;TUC_TAC22;-10657,3271;-543,5126;0,0000;411,1296;-410,8295;-0,0000
832;0,2078;-0,0558;-9036,1714;1959,2620;1716,4991;default broker;14551,6054;0,0000;0,0000;3155,1424;3155,1424;-0,0000;COLDPOWER22;-2263,6885;0,0000;0,0000;-490,8228;-490,8228;-0,0000;Mertacor22;1975,9746;0,0000;0,0000;428,4394;428,4394;-0,0000;IS3;3199,2312;0,0000;0,0000;693,6712;693,6712;-0,0000;VidyutVanika;-1699,5900;1080,0000;1080,0000;-368,5125;-368,5125;242,7630;TUC_TAC22;-24799,7041;0,0000;0,0000;-5377,1798;-5377,1798;-0,0000
833;0,1253;-0,0490;9278,9861;368,1492;334,1544;default broker;16049,6601;0,0000;0,0000;-636,7796;519,1797;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;4968,0450;0,0000;0,0000;-197,1101;160,7080;-0,0000;IS3;596,7066;0,0000;0,0000;-23,6747;19,3025;-0,0000;VidyutVanika;3717,8526;-1080,0000;-1080,0000;-147,5080;147,5080;-33,9947;TUC_TAC22;-16053,2782;-543,5126;0,0000;636,9231;-519,2968;-0,0000
834;0,1335;-0,0360;164,3124;5,8932;3,7232;default broker;16908,9608;0,0000;0,0000;-606,4530;606,4530;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;3808,3216;0,0000;0,0000;-136,5884;136,5884;-0,0000;IS3;-5,5819;0,0000;0,0000;0,2002;-0,0528;-0,0000;VidyutVanika;-2325,2331;-60,6789;-60,6789;83,3963;-83,3963;-2,1700;TUC_TAC22;-18222,1549;-543,5126;0,0000;653,5518;-172,2461;-0,0000
835;0,1376;-0,0385;-3250,8780;457,8351;457,8351;default broker;18363,4321;0,0000;0,0000;2586,2008;2586,2008;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;3371,6576;0,0000;0,0000;474,8450;474,8450;-0,0000;IS3;-5,5074;0,0000;0,0000;-0,7756;-0,7756;-0,0000;VidyutVanika;-6820,0572;1080,0000;0,0000;-960,4979;-960,4979;-0,0000;TUC_TAC22;-18160,4030;0,0000;0,0000;-2557,6073;-2557,6073;-0,0000
836;0,1309;-0,0500;16831,5493;557,9823;-0,0000;default broker;19345,5343;0,0000;0,0000;-641,3234;641,3234;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;904,9479;0,0000;0,0000;-29,9999;29,9999;-0,0000;IS3;-5,0121;0,0000;0,0000;0,1662;-0,1661;-0,0000;VidyutVanika;-2800,8832;-3,6474;-3,6474;92,8520;-92,8520;-0,0595;TUC_TAC22;-613,0376;-896,9425;0,0000;20,3228;-20,3185;-0,0000
837;0,1352;-0,0484;4877,8053;212,3570;212,3039;default broker;18805,4769;0,0000;0,0000;-818,7031;818,7031;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;1341,7262;0,0000;0,0000;-58,4125;58,4125;-0,0000;IS3;-7,0809;0,0000;0,0000;0,3083;-0,3081;-0,0000;VidyutVanika;-1537,7279;-1,3737;-1,3737;66,9455;-66,9455;-0,0531;TUC_TAC22;-13724,5890;-1110,6670;0,0000;597,5049;-597,2060;-0,0000
838;0,1258;-0,0482;14434,1222;488,0276;-0,0000;default broker;18612,7039;0,0000;0,0000;-629,3083;629,3083;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;1825,7562;0,0000;0,0000;-61,7301;61,7301;-0,0000;IS3;1,5484;0,0000;0,0000;-0,0524;0,0524;-0,0000;VidyutVanika;-3866,2974;-1,3737;-1,3737;130,7222;-130,7222;-0,0266;TUC_TAC22;-2139,5888;-1099,2845;0,0000;72,3410;-72,3331;-0,0000
839;0,1122;-0,0386;5037,7004;169,2686;169,2293;default broker;18027,1570;0,0000;0,0000;-605,7190;605,7190;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;1718,1051;0,0000;0,0000;-57,7290;57,7290;-0,0000;IS3;3,0415;0,0000;0,0000;-0,1022;0,1022;-0,0000;VidyutVanika;-21042,2495;-1,3737;-1,3737;707,0272;-707,0272;-0,0392;TUC_TAC22;6331,6462;-1072,0582;0,0000;-212,7456;212,7456;-0,0000
840;0,1174;-0,0418;-20816,3317;2876,1653;2793,9823;default broker;17633,3474;0,0000;0,0000;2436,3765;2436,3765;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;1513,4301;0,0000;0,0000;209,1087;209,1087;-0,0000;IS3;-1,2321;0,0000;0,0000;-0,1702;-0,1702;-0,0000;VidyutVanika;-24995,4247;1160,0000;0,0000;-3453,5851;-3453,5851;-0,0000;TUC_TAC22;-14966,4525;518,6143;518,6143;-2067,8951;-2067,8951;82,1829
841;0,1087;-0,0440;-14611,1265;1801,8504;1762,3460;default broker;15702,9663;0,0000;0,0000;1936,4965;1936,4965;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0000;Mertacor22;1908,9361;0,0000;0,0000;235,4108;235,4108;-0,0000;IS3;1,3814;0,0000;0,0000;0,1704;0,1704;-0,0000;VidyutVanika;-16628,4732;1160,0000;0,0000;-2050,6304;-2050,6304;-0,0000;TUC_TAC22;-15595,9372;287,0032;287,0032;-1923,2977;-1923,2977;39,5044
842;0,1164;-0,0362;-16753,5407;2230,3438;2197,3462;default broker;15596,6733;0,0000;0,0000;2076,3338;2076,3338;-0,0000;COLDPOWER22;78,6279;0,0000;0,0000;10,4675;10,4675;-0,0000;Mertacor22;-328,3780;0,0000;0,0000;-43,7159;-43,7159;-0,0000;IS3;29,0106;0,0000;0,0000;3,8621;3,8621;-0,0000;VidyutVanika;-23740,7052;1120,0000;0,0000;-3160,5220;-3160,5220;-0,0000;TUC_TAC22;-8388,7693;220,4840;220,4840;-1116,7693;-1116,7693;32,9976
843;0,1067;-0,0390;20030,6110;379,9084;24,4299;default broker;14671,9529;0,0000;0,0000;-278,2740;2,1218;-0,0000;COLDPOWER22;121,8157;0,0000;0,0000;-2,3104;0,0176;-0,0000;Mertacor22;1212,5620;0,0000;0,0000;-22,9979;0,1754;-0,0000;IS3;36,8055;0,0000;0,0000;-0,6981;0,0053;-0,0000;VidyutVanika;-15181,7900;-5,8263;-5,8263;287,9438;-2,1955;21,4349;TUC_TAC22;19169,2650;-1149,6715;-1149,6715;-363,5718;-37,0897;21,3305
